Treatment Month,Tumour Site,% treated within 62 days,
Dec-08,Brain/Central Nervous System,-,
Dec-08,Breast Cancer,100,
Dec-08,Gynae Cancers,100,
Dec-08,Haematological Cancers,100,
Dec-08,Head/Neck Cancer,100,
Dec-08,Lower Gastrointestinal Cancer,88.2,
Dec-08,Lung Cancer,77.8,
Dec-08,Sarcomas,-,
Dec-08,Skin Cancers,95.7,
Dec-08,Upper Gastointestinal Cancer,60,
Dec-08,Urological Cancer,92.3,
Dec-08,Other,100,
Jan-09,Brain/Central Nervous System,-,
Jan-09,Breast Cancer,100,
Jan-09,Gynae Cancers,50,
Jan-09,Haematological Cancers,100,
Jan-09,Head/Neck Cancer,80,
Jan-09,Lower Gastrointestinal Cancer,64.3,
Jan-09,Lung Cancer,93.3,
Jan-09,Sarcomas,-,
Jan-09,Skin Cancers,88.9,
Jan-09,Upper Gastointestinal Cancer,55.6,
Jan-09,Urological Cancer,83.7,
Jan-09,Other,75,
Feb-09,Brain/Central Nervous System,-,
Feb-09,Breast Cancer,100,
Feb-09,Gynae Cancers,88.9,
Feb-09,Haematological Cancers,87.5,
Feb-09,Head/Neck Cancer,100,
Feb-09,Lower Gastrointestinal Cancer,53.8,
Feb-09,Lung Cancer,90,
Feb-09,Sarcomas,-,
Feb-09,Skin Cancers,95.7,
Feb-09,Upper Gastointestinal Cancer,80,
Feb-09,Urological Cancer,70.4,
Feb-09,Other,100,
Mar-09,Brain/Central Nervous System,-,
Mar-09,Breast Cancer,100,
Mar-09,Gynae Cancers,80,
Mar-09,Haematological Cancers,100,
Mar-09,Head/Neck Cancer,83.3,
Mar-09,Lower Gastrointestinal Cancer,96.2,
Mar-09,Lung Cancer,90.5,
Mar-09,Sarcomas,100,
Mar-09,Skin Cancers,100,
Mar-09,Upper Gastointestinal Cancer,70,
Mar-09,Urological Cancer,84.2,
Mar-09,Other,-,
Apr-09,Brain/Central Nervous System,-,
Apr-09,Breast Cancer,100,
Apr-09,Gynae Cancers,90.9,
Apr-09,Haematological Cancers,75,
Apr-09,Head/Neck Cancer,100,
Apr-09,Lower Gastrointestinal Cancer,87.5,
Apr-09,Lung Cancer,72.7,
Apr-09,Sarcomas,-,
Apr-09,Skin Cancers,96.6,
Apr-09,Upper Gastointestinal Cancer,100,
Apr-09,Urological Cancer,80,
Apr-09,Other,100,
May-09,Brain/Central Nervous System,-,
May-09,Breast Cancer,100,
May-09,Gynae Cancers,100,
May-09,Haematological Cancers,100,
May-09,Head/Neck Cancer,66.7,
May-09,Lower Gastrointestinal Cancer,78.9,
May-09,Lung Cancer,100,
May-09,Sarcomas,-,
May-09,Skin Cancers,100,
May-09,Upper Gastointestinal Cancer,50,
May-09,Urological Cancer,70,
May-09,Other,50,
Jun-09,Brain/Central Nervous System,-,
Jun-09,Breast Cancer,100,
Jun-09,Gynae Cancers,92.3,
Jun-09,Haematological Cancers,87.5,
Jun-09,Head/Neck Cancer,83.3,
Jun-09,Lower Gastrointestinal Cancer,85.7,
Jun-09,Lung Cancer,79.2,
Jun-09,Sarcomas,50,
Jun-09,Skin Cancers,100,
Jun-09,Upper Gastointestinal Cancer,72.7,
Jun-09,Urological Cancer,71.1,
Jun-09,Other,75,
Jul-09,Brain/Central Nervous System,-,
Jul-09,Breast Cancer,100,
Jul-09,Gynae Cancers,92.3,
Jul-09,Haematological Cancers,100,
Jul-09,Head/Neck Cancer,100,
Jul-09,Lower Gastrointestinal Cancer,75,
Jul-09,Lung Cancer,75,
Jul-09,Sarcomas,0,
Jul-09,Skin Cancers,97.7,
Jul-09,Upper Gastointestinal Cancer,66.7,
Jul-09,Urological Cancer,74.4,
Jul-09,Other,100,
Aug-09,Brain/Central Nervous System,-,
Aug-09,Breast Cancer,100,
Aug-09,Gynae Cancers,92.9,
Aug-09,Haematological Cancers,100,
Aug-09,Head/Neck Cancer,60,
Aug-09,Lower Gastrointestinal Cancer,81,
Aug-09,Lung Cancer,83.3,
Aug-09,Sarcomas,100,
Aug-09,Skin Cancers,97.1,
Aug-09,Upper Gastointestinal Cancer,71.4,
Aug-09,Urological Cancer,75.8,
Aug-09,Other,-,
Sep-09,Brain/Central Nervous System,100,
Sep-09,Breast Cancer,98.4,
Sep-09,Gynae Cancers,94.1,
Sep-09,Haematological Cancers,60,
Sep-09,Head/Neck Cancer,100,
Sep-09,Lower Gastrointestinal Cancer,65,
Sep-09,Lung Cancer,80.6,
Sep-09,Sarcomas,-,
Sep-09,Skin Cancers,94.3,
Sep-09,Upper Gastointestinal Cancer,50,
Sep-09,Urological Cancer,72.7,
Sep-09,Other,33.3,
Oct-09,Brain/Central Nervous System,-,
Oct-09,Breast Cancer,100,
Oct-09,Gynae Cancers,100,
Oct-09,Haematological Cancers,100,
Oct-09,Head/Neck Cancer,100,
Oct-09,Lower Gastrointestinal Cancer,89.5,
Oct-09,Lung Cancer,85.7,
Oct-09,Sarcomas,100,
Oct-09,Skin Cancers,100,
Oct-09,Upper Gastointestinal Cancer,87.5,
Oct-09,Urological Cancer,71.4,
Oct-09,Other,80,
Nov-09,Brain/Central Nervous System,-,
Nov-09,Breast Cancer,100,
Nov-09,Gynae Cancers,100,
Nov-09,Haematological Cancers,100,
Nov-09,Head/Neck Cancer,83.3,
Nov-09,Lower Gastrointestinal Cancer,94.4,
Nov-09,Lung Cancer,82.4,
Nov-09,Sarcomas,-,
Nov-09,Skin Cancers,100,
Nov-09,Upper Gastointestinal Cancer,70,
Nov-09,Urological Cancer,71.7,
Nov-09,Other,100,
Dec-09,Brain/Central Nervous System,-,
Dec-09,Breast Cancer,100,
Dec-09,Gynae Cancers,92.3,
Dec-09,Haematological Cancers,100,
Dec-09,Head/Neck Cancer,100,
Dec-09,Lower Gastrointestinal Cancer,81.3,
Dec-09,Lung Cancer,91.3,
Dec-09,Sarcomas,-,
Dec-09,Skin Cancers,100,
Dec-09,Upper Gastointestinal Cancer,50,
Dec-09,Urological Cancer,79.4,
Dec-09,Other,100,
Jan-10,Brain/Central Nervous System,-,
Jan-10,Breast Cancer,100,
Jan-10,Gynae Cancers,100,
Jan-10,Haematological Cancers,100,
Jan-10,Head/Neck Cancer,100,
Jan-10,Lower Gastrointestinal Cancer,77.3,
Jan-10,Lung Cancer,64.7,
Jan-10,Sarcomas,-,
Jan-10,Skin Cancers,100,
Jan-10,Upper Gastointestinal Cancer,57.1,
Jan-10,Urological Cancer,92.9,
Jan-10,Other,100,
Feb-10,Brain/Central Nervous System,-,
Feb-10,Breast Cancer,100,
Feb-10,Gynae Cancers,90,
Feb-10,Haematological Cancers,100,
Feb-10,Head/Neck Cancer,100,
Feb-10,Lower Gastrointestinal Cancer,61.5,
Feb-10,Lung Cancer,82.4,
Feb-10,Sarcomas,0,
Feb-10,Skin Cancers,97.1,
Feb-10,Upper Gastointestinal Cancer,83.3,
Feb-10,Urological Cancer,73.3,
Feb-10,Other,100,
Mar-10,Brain/Central Nervous System,-,
Mar-10,Breast Cancer,100,
Mar-10,Gynae Cancers,100,
Mar-10,Haematological Cancers,100,
Mar-10,Head/Neck Cancer,80,
Mar-10,Lower Gastrointestinal Cancer,88.5,
Mar-10,Lung Cancer,95,
Mar-10,Sarcomas,-,
Mar-10,Skin Cancers,100,
Mar-10,Upper Gastointestinal Cancer,90,
Mar-10,Urological Cancer,85.5,
Mar-10,Other,66.7,
Apr-10,Brain/Central Nervous System,-,
Apr-10,Breast Cancer,100,
Apr-10,Gynae Cancers,100,
Apr-10,Haematological Cancers,100,
Apr-10,Head/Neck Cancer,66.7,
Apr-10,Lower Gastrointestinal Cancer,68.8,
Apr-10,Lung Cancer,84.2,
Apr-10,Sarcomas,-,
Apr-10,Skin Cancers,96.4,
Apr-10,Upper Gastointestinal Cancer,75,
Apr-10,Urological Cancer,77.8,
Apr-10,Other,100,
May-10,Brain/Central Nervous System,100,
May-10,Breast Cancer,100,
May-10,Gynae Cancers,86.7,
May-10,Haematological Cancers,50,
May-10,Head/Neck Cancer,100,
May-10,Lower Gastrointestinal Cancer,72.2,
May-10,Lung Cancer,90.9,
May-10,Sarcomas,-,
May-10,Skin Cancers,97.6,
May-10,Upper Gastointestinal Cancer,66.7,
May-10,Urological Cancer,62.5,
May-10,Other,100,
Jun-10,Brain/Central Nervous System,-,
Jun-10,Breast Cancer,100,
Jun-10,Gynae Cancers,73.7,
Jun-10,Haematological Cancers,75,
Jun-10,Head/Neck Cancer,100,
Jun-10,Lower Gastrointestinal Cancer,75,
Jun-10,Lung Cancer,70.4,
Jun-10,Sarcomas,100,
Jun-10,Skin Cancers,97.7,
Jun-10,Upper Gastointestinal Cancer,66.7,
Jun-10,Urological Cancer,85,
Jun-10,Other,50,
Jul-10,Brain/Central Nervous System,-,
Jul-10,Breast Cancer,100,
Jul-10,Gynae Cancers,87.5,
Jul-10,Haematological Cancers,-,
Jul-10,Head/Neck Cancer,87.5,
Jul-10,Lower Gastrointestinal Cancer,81.3,
Jul-10,Lung Cancer,95.7,
Jul-10,Sarcomas,-,
Jul-10,Skin Cancers,97.3,
Jul-10,Upper Gastointestinal Cancer,81.8,
Jul-10,Urological Cancer,83,
Jul-10,Other,100,
Aug-10,Brain/Central Nervous System,-,
Aug-10,Breast Cancer,100,
Aug-10,Gynae Cancers,66.7,
Aug-10,Haematological Cancers,100,
Aug-10,Head/Neck Cancer,33.3,
Aug-10,Lower Gastrointestinal Cancer,72.2,
Aug-10,Lung Cancer,63.3,
Aug-10,Sarcomas,100,
Aug-10,Skin Cancers,93,
Aug-10,Upper Gastointestinal Cancer,66.7,
Aug-10,Urological Cancer,77.5,
Aug-10,Other,75,
Sep-10,Brain/Central Nervous System,-,
Sep-10,Breast Cancer,98.7,
Sep-10,Gynae Cancers,94.4,
Sep-10,Haematological Cancers,90,
Sep-10,Head/Neck Cancer,90,
Sep-10,Lower Gastrointestinal Cancer,88.9,
Sep-10,Lung Cancer,76.9,
Sep-10,Sarcomas,-,
Sep-10,Skin Cancers,90.2,
Sep-10,Upper Gastointestinal Cancer,76.9,
Sep-10,Urological Cancer,60.9,
Sep-10,Other,50,
Oct-10,Brain/Central Nervous System,-,
Oct-10,Breast Cancer,100,
Oct-10,Gynae Cancers,88.9,
Oct-10,Haematological Cancers,100,
Oct-10,Head/Neck Cancer,87.5,
Oct-10,Lower Gastrointestinal Cancer,71.4,
Oct-10,Lung Cancer,83.3,
Oct-10,Sarcomas,100,
Oct-10,Skin Cancers,93,
Oct-10,Upper Gastointestinal Cancer,92.3,
Oct-10,Urological Cancer,65.8,
Oct-10,Other,100,
Nov-10,Brain/Central Nervous System,-,
Nov-10,Breast Cancer,100,
Nov-10,Gynae Cancers,90,
Nov-10,Haematological Cancers,100,
Nov-10,Head/Neck Cancer,100,
Nov-10,Lower Gastrointestinal Cancer,70.4,
Nov-10,Lung Cancer,88.9,
Nov-10,Sarcomas,50,
Nov-10,Skin Cancers,93.5,
Nov-10,Upper Gastointestinal Cancer,75,
Nov-10,Urological Cancer,61.3,
Nov-10,Other,100,
Dec-10,Brain/Central Nervous System,100,
Dec-10,Breast Cancer,100,
Dec-10,Gynae Cancers,85.7,
Dec-10,Haematological Cancers,83.3,
Dec-10,Head/Neck Cancer,100,
Dec-10,Lower Gastrointestinal Cancer,76.7,
Dec-10,Lung Cancer,70,
Dec-10,Sarcomas,100,
Dec-10,Skin Cancers,93.9,
Dec-10,Upper Gastointestinal Cancer,20,
Dec-10,Urological Cancer,63.6,
Dec-10,Other,60,
Jan-11,Brain/Central Nervous System,-,
Jan-11,Breast Cancer,100,
Jan-11,Gynae Cancers,100,
Jan-11,Haematological Cancers,100,
Jan-11,Head/Neck Cancer,80,
Jan-11,Lower Gastrointestinal Cancer,68,
Jan-11,Lung Cancer,85,
Jan-11,Sarcomas,0,
Jan-11,Skin Cancers,92.9,
Jan-11,Upper Gastointestinal Cancer,70,
Jan-11,Urological Cancer,74.1,
Jan-11,Other,100,
Feb-11,Brain/Central Nervous System,-,
Feb-11,Breast Cancer,100,
Feb-11,Gynae Cancers,70,
Feb-11,Haematological Cancers,25,
Feb-11,Head/Neck Cancer,75,
Feb-11,Lower Gastrointestinal Cancer,68,
Feb-11,Lung Cancer,68.2,
Feb-11,Sarcomas,-,
Feb-11,Skin Cancers,97,
Feb-11,Upper Gastointestinal Cancer,53.3,
Feb-11,Urological Cancer,62.2,
Feb-11,Other,100,
Mar-11,Brain/Central Nervous System,-,
Mar-11,Breast Cancer,100,
Mar-11,Gynae Cancers,85.7,
Mar-11,Haematological Cancers,100,
Mar-11,Head/Neck Cancer,90.9,
Mar-11,Lower Gastrointestinal Cancer,77.8,
Mar-11,Lung Cancer,78.3,
Mar-11,Sarcomas,-,
Mar-11,Skin Cancers,97.5,
Mar-11,Upper Gastointestinal Cancer,53.8,
Mar-11,Urological Cancer,56.6,
Mar-11,Other,100,
Apr-11,Brain/Central Nervous System,-,
Apr-11,Breast Cancer,100,
Apr-11,Gynae Cancers,100,
Apr-11,Haematological Cancers,85.7,
Apr-11,Head/Neck Cancer,85.7,
Apr-11,Lower Gastrointestinal Cancer,80,
Apr-11,Lung Cancer,95.8,
Apr-11,Sarcomas,-,
Apr-11,Skin Cancers,100,
Apr-11,Upper Gastointestinal Cancer,66.7,
Apr-11,Urological Cancer,46.7,
Apr-11,Other,66.7,
May-11,Brain/Central Nervous System,100,
May-11,Breast Cancer,100,
May-11,Gynae Cancers,87.5,
May-11,Haematological Cancers,66.7,
May-11,Head/Neck Cancer,86.7,
May-11,Lower Gastrointestinal Cancer,41.2,
May-11,Lung Cancer,75,
May-11,Sarcomas,-,
May-11,Skin Cancers,96.4,
May-11,Upper Gastointestinal Cancer,75,
May-11,Urological Cancer,61.2,
May-11,Other,80,
Jun-11,Brain/Central Nervous System,100,
Jun-11,Breast Cancer,98.7,
Jun-11,Gynae Cancers,89.5,
Jun-11,Haematological Cancers,100,
Jun-11,Head/Neck Cancer,60,
Jun-11,Lower Gastrointestinal Cancer,50,
Jun-11,Lung Cancer,74.1,
Jun-11,Sarcomas,100,
Jun-11,Skin Cancers,97.8,
Jun-11,Upper Gastointestinal Cancer,85.7,
Jun-11,Urological Cancer,70.2,
Jun-11,Other,80,
Jul-11,Brain/Central Nervous System,-,
Jul-11,Breast Cancer,100,
Jul-11,Gynae Cancers,88.2,
Jul-11,Haematological Cancers,100,
Jul-11,Head/Neck Cancer,71.4,
Jul-11,Lower Gastrointestinal Cancer,38.9,
Jul-11,Lung Cancer,82.4,
Jul-11,Sarcomas,-,
Jul-11,Skin Cancers,93.2,
Jul-11,Upper Gastointestinal Cancer,44.4,
Jul-11,Urological Cancer,63,
Jul-11,Other,100,
Aug-11,Brain/Central Nervous System,-,
Aug-11,Breast Cancer,100,
Aug-11,Gynae Cancers,94.1,
Aug-11,Haematological Cancers,100,
Aug-11,Head/Neck Cancer,88.9,
Aug-11,Lower Gastrointestinal Cancer,80,
Aug-11,Lung Cancer,89.3,
Aug-11,Sarcomas,-,
Aug-11,Skin Cancers,89.5,
Aug-11,Upper Gastointestinal Cancer,50,
Aug-11,Urological Cancer,56,
Aug-11,Other,100,
Sep-11,Brain/Central Nervous System,-,
Sep-11,Breast Cancer,100,
Sep-11,Gynae Cancers,93.8,
Sep-11,Haematological Cancers,100,
Sep-11,Head/Neck Cancer,72.7,
Sep-11,Lower Gastrointestinal Cancer,72.7,
Sep-11,Lung Cancer,72.2,
Sep-11,Sarcomas,-,
Sep-11,Skin Cancers,91.8,
Sep-11,Upper Gastointestinal Cancer,53.8,
Sep-11,Urological Cancer,68.3,
Sep-11,Other,80,
Oct-11,Brain/Central Nervous System,-,
Oct-11,Breast Cancer,100,
Oct-11,Gynae Cancers,82.4,
Oct-11,Haematological Cancers,83.3,
Oct-11,Head/Neck Cancer,80,
Oct-11,Lower Gastrointestinal Cancer,56,
Oct-11,Lung Cancer,72.2,
Oct-11,Sarcomas,100,
Oct-11,Skin Cancers,92.7,
Oct-11,Upper Gastointestinal Cancer,57.1,
Oct-11,Urological Cancer,69.4,
Oct-11,Other,100,
Nov-11,Brain/Central Nervous System,-,
Nov-11,Breast Cancer,100,
Nov-11,Gynae Cancers,92.9,
Nov-11,Haematological Cancers,100,
Nov-11,Head/Neck Cancer,54.5,
Nov-11,Lower Gastrointestinal Cancer,61.5,
Nov-11,Lung Cancer,82.6,
Nov-11,Sarcomas,100,
Nov-11,Skin Cancers,92.3,
Nov-11,Upper Gastointestinal Cancer,63.6,
Nov-11,Urological Cancer,76.8,
Nov-11,Other,100,
Dec-11,Brain/Central Nervous System,-,
Dec-11,Breast Cancer,100,
Dec-11,Gynae Cancers,75,
Dec-11,Haematological Cancers,90,
Dec-11,Head/Neck Cancer,100,
Dec-11,Lower Gastrointestinal Cancer,60.9,
Dec-11,Lung Cancer,61.5,
Dec-11,Sarcomas,100,
Dec-11,Skin Cancers,100,
Dec-11,Upper Gastointestinal Cancer,72.7,
Dec-11,Urological Cancer,77.4,
Dec-11,Other,50,
Jan-12,Brain/Central Nervous System,-,
Jan-12,Breast Cancer,100,
Jan-12,Gynae Cancers,75,
Jan-12,Haematological Cancers,66.7,
Jan-12,Head/Neck Cancer,36.4,
Jan-12,Lower Gastrointestinal Cancer,71.8,
Jan-12,Lung Cancer,72.2,
Jan-12,Sarcomas,100,
Jan-12,Skin Cancers,96.8,
Jan-12,Upper Gastointestinal Cancer,61.5,
Jan-12,Urological Cancer,77,
Jan-12,Other,100,
Feb-12,Brain/Central Nervous System,-,
Feb-12,Breast Cancer,100,
Feb-12,Gynae Cancers,40,
Feb-12,Haematological Cancers,80,
Feb-12,Head/Neck Cancer,61.5,
Feb-12,Lower Gastrointestinal Cancer,58.3,
Feb-12,Lung Cancer,66.7,
Feb-12,Sarcomas,-,
Feb-12,Skin Cancers,90.4,
Feb-12,Upper Gastointestinal Cancer,40,
Feb-12,Urological Cancer,65.5,
Feb-12,Other,75,
Mar-12,Brain/Central Nervous System,-,
Mar-12,Breast Cancer,100,
Mar-12,Gynae Cancers,70,
Mar-12,Haematological Cancers,100,
Mar-12,Head/Neck Cancer,86.7,
Mar-12,Lower Gastrointestinal Cancer,74.2,
Mar-12,Lung Cancer,73.3,
Mar-12,Sarcomas,-,
Mar-12,Skin Cancers,94,
Mar-12,Upper Gastointestinal Cancer,52.6,
Mar-12,Urological Cancer,82.1,
Mar-12,Other,75,
Apr-12,Brain/Central Nervous System,-,
Apr-12,Breast Cancer,100,
Apr-12,Gynae Cancers,73.3,
Apr-12,Haematological Cancers,66.7,
Apr-12,Head/Neck Cancer,55.6,
Apr-12,Lower Gastrointestinal Cancer,62.5,
Apr-12,Lung Cancer,68.2,
Apr-12,Sarcomas,0,
Apr-12,Skin Cancers,93,
Apr-12,Upper Gastointestinal Cancer,60,
Apr-12,Urological Cancer,75.4,
Apr-12,Other,100,
May-12,Brain/Central Nervous System,-,
May-12,Breast Cancer,100,
May-12,Gynae Cancers,47.1,
May-12,Haematological Cancers,85.7,
May-12,Head/Neck Cancer,40,
May-12,Lower Gastrointestinal Cancer,63.6,
May-12,Lung Cancer,70.4,
May-12,Sarcomas,-,
May-12,Skin Cancers,95.7,
May-12,Upper Gastointestinal Cancer,80,
