Treatment Month,Tumour Site,% treated within 62 days,
May-12,Urological Cancer,75.7,
May-12,Other,100,
Jun-12,Brain/Central Nervous System,-,
Jun-12,Breast Cancer,100,
Jun-12,Gynae Cancers,75,
Jun-12,Haematological Cancers,83.3,
Jun-12,Head/Neck Cancer,80,
Jun-12,Lower Gastrointestinal Cancer,55,
Jun-12,Lung Cancer,77.8,
Jun-12,Sarcomas,0,
Jun-12,Skin Cancers,94.6,
Jun-12,Upper Gastointestinal Cancer,45.5,
Jun-12,Urological Cancer,81.5,
Jun-12,Other,0,
Jul-12,Brain/Central Nervous System,-,
Jul-12,Breast Cancer,100,
Jul-12,Gynae Cancers,68.4,
Jul-12,Haematological Cancers,88.9,
Jul-12,Head/Neck Cancer,76.9,
Jul-12,Lower Gastrointestinal Cancer,63.2,
Jul-12,Lung Cancer,70.6,
Jul-12,Sarcomas,100,
Jul-12,Skin Cancers,91.4,
Jul-12,Upper Gastointestinal Cancer,30.8,
Jul-12,Urological Cancer,78.3,
Jul-12,Other,83.3,
Aug-12,Brain/Central Nervous System,100,
Aug-12,Breast Cancer,98.1,
Aug-12,Gynae Cancers,77.8,
Aug-12,Haematological Cancers,90.9,
Aug-12,Head/Neck Cancer,40,
Aug-12,Lower Gastrointestinal Cancer,70.6,
Aug-12,Lung Cancer,72.7,
Aug-12,Sarcomas,100,
Aug-12,Skin Cancers,86,
Aug-12,Upper Gastointestinal Cancer,62.5,
Aug-12,Urological Cancer,70.6,
Aug-12,Other,100,
Sep-12,Brain/Central Nervous System,100,
Sep-12,Breast Cancer,98.2,
Sep-12,Gynae Cancers,66.7,
Sep-12,Haematological Cancers,100,
Sep-12,Head/Neck Cancer,60,
Sep-12,Lower Gastrointestinal Cancer,66.7,
Sep-12,Lung Cancer,63,
Sep-12,Sarcomas,100,
Sep-12,Skin Cancers,97.9,
Sep-12,Upper Gastointestinal Cancer,52.9,
Sep-12,Urological Cancer,75.5,
Sep-12,Other,50,
Oct-12,Brain/Central Nervous System,100,
Oct-12,Breast Cancer,100,
Oct-12,Gynae Cancers,73.7,
Oct-12,Haematological Cancers,71.4,
Oct-12,Head/Neck Cancer,88.9,
Oct-12,Lower Gastrointestinal Cancer,63.9,
Oct-12,Lung Cancer,66.7,
Oct-12,Sarcomas,-,
Oct-12,Skin Cancers,89.1,
Oct-12,Upper Gastointestinal Cancer,58.3,
Oct-12,Urological Cancer,71.2,
Oct-12,Other,100,
Nov-12,Brain/Central Nervous System,-,
Nov-12,Breast Cancer,100,
Nov-12,Gynae Cancers,94.4,
Nov-12,Haematological Cancers,75,
Nov-12,Head/Neck Cancer,63.6,
Nov-12,Lower Gastrointestinal Cancer,68.8,
Nov-12,Lung Cancer,75.9,
Nov-12,Sarcomas,-,
Nov-12,Skin Cancers,82.2,
Nov-12,Upper Gastointestinal Cancer,35.7,
Nov-12,Urological Cancer,80.4,
Nov-12,Other,85.7,
Dec-12,Brain/Central Nervous System,-,
Dec-12,Breast Cancer,95.8,
Dec-12,Gynae Cancers,90,
Dec-12,Haematological Cancers,100,
Dec-12,Head/Neck Cancer,66.7,
Dec-12,Lower Gastrointestinal Cancer,86.7,
Dec-12,Lung Cancer,80,
Dec-12,Sarcomas,100,
Dec-12,Skin Cancers,95.1,
Dec-12,Upper Gastointestinal Cancer,71.4,
Dec-12,Urological Cancer,84.6,
Dec-12,Other,33.3,
Jan-13,Brain/Central Nervous System,-,
Jan-13,Breast Cancer,94.8,
Jan-13,Gynae Cancers,81,
Jan-13,Haematological Cancers,100,
Jan-13,Head/Neck Cancer,66.7,
Jan-13,Lower Gastrointestinal Cancer,71.9,
Jan-13,Lung Cancer,79.4,
Jan-13,Sarcomas,0,
Jan-13,Skin Cancers,83.7,
Jan-13,Upper Gastointestinal Cancer,57.1,
Jan-13,Urological Cancer,90.8,
Jan-13,Other,71.4,
Feb-13,Brain/Central Nervous System,-,
Feb-13,Breast Cancer,93.8,
Feb-13,Gynae Cancers,53.8,
Feb-13,Haematological Cancers,100,
Feb-13,Head/Neck Cancer,100,
Feb-13,Lower Gastrointestinal Cancer,57.1,
Feb-13,Lung Cancer,87.1,
Feb-13,Sarcomas,50,
Feb-13,Skin Cancers,87.3,
Feb-13,Upper Gastointestinal Cancer,63.2,
Feb-13,Urological Cancer,76.8,
Feb-13,Other,66.7,
Mar-13,Brain/Central Nervous System,-,
Mar-13,Breast Cancer,96.1,
Mar-13,Gynae Cancers,81.3,
Mar-13,Haematological Cancers,100,
Mar-13,Head/Neck Cancer,88.9,
Mar-13,Lower Gastrointestinal Cancer,82.1,
Mar-13,Lung Cancer,87.5,
Mar-13,Sarcomas,-,
Mar-13,Skin Cancers,94.3,
Mar-13,Upper Gastointestinal Cancer,77.3,
Mar-13,Urological Cancer,76.4,
Mar-13,Other,100,
Apr-13,Brain/Central Nervous System,-,
Apr-13,Breast Cancer,97.7, 
Apr-13,Gynae Cancers,73.3,
Apr-13,Haematological Cancers,80,
Apr-13,Head/Neck Cancer,100,
Apr-13,Lower Gastrointestinal Cancer,84.2,
Apr-13,Lung Cancer,72.7,
Apr-13,Sarcomas,100,
Apr-13,Skin Cancers,87.9,
Apr-13,Upper Gastointestinal Cancer,54.5,
Apr-13,Urological Cancer,74.1,
Apr-13,Other,50,
May-13,Brain/Central Nervous System,100,
May-13,Breast Cancer,100,
May-13,Gynae Cancers,87.5,
May-13,Haematological Cancers,92.3,
May-13,Head/Neck Cancer,85.7,
May-13,Lower Gastrointestinal Cancer,80.6,
May-13,Lung Cancer,69.6,
May-13,Sarcomas,-,
May-13,Skin Cancers,96,
May-13,Upper Gastointestinal Cancer,70.6,
May-13,Urological Cancer,75.5,
May-13,Other,-,
Jun-13,Brain/Central Nervous System,-,
Jun-13,Breast Cancer,100,
Jun-13,Gynae Cancers,76.9,
Jun-13,Haematological Cancers,80,
Jun-13,Head/Neck Cancer,83.3,
Jun-13,Lower Gastrointestinal Cancer,67.6,
Jun-13,Lung Cancer,73.1,
Jun-13,Sarcomas,100,
Jun-13,Skin Cancers,95.6,
Jun-13,Upper Gastointestinal Cancer,55.6,
Jun-13,Urological Cancer,76.7,
Jun-13,Other,100,
Jul-13,Brain/Central Nervous System,-,
Jul-13,Breast Cancer,100,
Jul-13,Gynae Cancers,75,
Jul-13,Haematological Cancers,100,
Jul-13,Head/Neck Cancer,70.8,
Jul-13,Lower Gastrointestinal Cancer,80,
Jul-13,Lung Cancer,85.2,
Jul-13,Sarcomas,100,
Jul-13,Skin Cancers,94.1,
Jul-13,Upper Gastointestinal Cancer,52.6,
Jul-13,Urological Cancer,73.9,
Jul-13,Other,100,
Aug-13,Brain/Central Nervous System,-,
Aug-13,Breast Cancer,100,
Aug-13,Gynae Cancers,87.5,
Aug-13,Haematological Cancers,100,
Aug-13,Head/Neck Cancer,44.4,
Aug-13,Lower Gastrointestinal Cancer,82.1,
Aug-13,Lung Cancer,67.9,
Aug-13,Sarcomas,100,
Aug-13,Skin Cancers,88.5,
Aug-13,Upper Gastointestinal Cancer,56.3,
Aug-13,Urological Cancer,76.4,
Aug-13,Other,50,
Sep-13,Brain/Central Nervous System,-,
Sep-13,Breast Cancer,100,
Sep-13,Gynae Cancers,72.7,
Sep-13,Haematological Cancers,87.5,
Sep-13,Head/Neck Cancer,75,
Sep-13,Lower Gastrointestinal Cancer,55.6,
Sep-13,Lung Cancer,76.9,
Sep-13,Sarcomas,100,
Sep-13,Skin Cancers,83,
Sep-13,Upper Gastointestinal Cancer,53.3,
Sep-13,Urological Cancer,82.8,
Sep-13,Other,100,
Oct-13,Brain/Central Nervous System,-,
Oct-13,Breast Cancer,98.7,
Oct-13,Gynae Cancers,80.8,
Oct-13,Haematological Cancers,77.8,
Oct-13,Head/Neck Cancer,60,
Oct-13,Lower Gastrointestinal Cancer,66.7,
Oct-13,Lung Cancer,50,
Oct-13,Sarcomas,66.7,
Oct-13,Skin Cancers,80.9,
Oct-13,Upper Gastointestinal Cancer,56.5,
Oct-13,Urological Cancer,75,
Oct-13,Other,71.4,
Nov-13,Brain/Central Nervous System,-,
Nov-13,Breast Cancer,100,
Nov-13,Gynae Cancers,93.8,
Nov-13,Haematological Cancers,90.9,
Nov-13,Head/Neck Cancer,75,
Nov-13,Lower Gastrointestinal Cancer,67.9,
Nov-13,Lung Cancer,92.3,
Nov-13,Sarcomas,100,
Nov-13,Skin Cancers,90.2,
Nov-13,Upper Gastointestinal Cancer,64.3,
Nov-13,Urological Cancer,75.9,
Nov-13,Other,50,
Dec-13,Brain/Central Nervous System,-,
Dec-13,Breast Cancer,100,
Dec-13,Gynae Cancers,77.8,
Dec-13,Haematological Cancers,87.5,
Dec-13,Head/Neck Cancer,100,
Dec-13,Lower Gastrointestinal Cancer,78.8,
Dec-13,Lung Cancer,78.3,
Dec-13,Sarcomas,100,
Dec-13,Skin Cancers,91.3,
Dec-13,Upper Gastointestinal Cancer,61.9,
Dec-13,Urological Cancer,67.8,
Dec-13,Other,50,
Jan-14,Brain/Central Nervous System,0,
Jan-14,Breast Cancer,98.1,
Jan-14,Gynae Cancers,75,
Jan-14,Haematological Cancers,75,
Jan-14,Head/Neck Cancer,61.1,
Jan-14,Lower Gastrointestinal Cancer,60.6,
Jan-14,Lung Cancer,85.7,
Jan-14,Sarcomas,66.7,
Jan-14,Skin Cancers,86,
Jan-14,Upper Gastointestinal Cancer,60,
Jan-14,Urological Cancer,81.7,
Jan-14,Other,50,
Feb-14,Brain/Central Nervous System,-,
Feb-14,Breast Cancer,100,
Feb-14,Gynae Cancers,80,
Feb-14,Haematological Cancers,84.6,
Feb-14,Head/Neck Cancer,85.7,
Feb-14,Lower Gastrointestinal Cancer,64.3,
Feb-14,Lung Cancer,80,
Feb-14,Sarcomas,-,
Feb-14,Skin Cancers,80.9,
Feb-14,Upper Gastointestinal Cancer,61.1,
Feb-14,Urological Cancer,71.9,
Feb-14,Other,66.7,
Mar-14,Brain/Central Nervous System,-,
Mar-14,Breast Cancer,94.6,
Mar-14,Gynae Cancers,75,
Mar-14,Haematological Cancers,87.5,
Mar-14,Head/Neck Cancer,88.9,
Mar-14,Lower Gastrointestinal Cancer,65,
Mar-14,Lung Cancer,74.2,
Mar-14,Sarcomas,-,
Mar-14,Skin Cancers,82.6,
Mar-14,Upper Gastointestinal Cancer,60,
Mar-14,Urological Cancer,73.5,
Mar-14,Other,75,
Apr-14,Brain/Central Nervous System,-,
Apr-14,Breast Cancer,98.3,
Apr-14,Gynae Cancers,76.9,
Apr-14,Haematological Cancers,70,
Apr-14,Head/Neck Cancer,100,
Apr-14,Lower Gastrointestinal Cancer,66.7,
Apr-14,Lung Cancer,77.8,
Apr-14,Sarcomas,100,
Apr-14,Skin Cancers,87.8,
Apr-14,Upper Gastointestinal Cancer,70.8,
Apr-14,Urological Cancer,56.1,
Apr-14,Other,75,
May-14,Brain/Central Nervous System,-,
May-14,Breast Cancer,96.4,
May-14,Gynae Cancers,76.9,
May-14,Haematological Cancers,90.9,
May-14,Head/Neck Cancer,43.8,
May-14,Lower Gastrointestinal Cancer,76.3,
May-14,Lung Cancer,64.7,
May-14,Sarcomas,100,
May-14,Skin Cancers,90.7,
May-14,Upper Gastointestinal Cancer,34.6,
May-14,Urological Cancer,61.5,
May-14,Other,100,
Jun-14,Brain/Central Nervous System,-,
Jun-14,Breast Cancer,94.8,
Jun-14,Gynae Cancers,52.2,
Jun-14,Haematological Cancers,100,
Jun-14,Head/Neck Cancer,55.6,
Jun-14,Lower Gastrointestinal Cancer,77.3,
Jun-14,Lung Cancer,94.4,
Jun-14,Sarcomas,-,
Jun-14,Skin Cancers,87.8,
Jun-14,Upper Gastointestinal Cancer,65,
Jun-14,Urological Cancer,56.1,
Jun-14,Other,50,
Jul-14,Brain/Central Nervous System,-,
Jul-14,Breast Cancer,95.4,
Jul-14,Gynae Cancers,89.5,
Jul-14,Haematological Cancers,76.9,
Jul-14,Head/Neck Cancer,63.6,
Jul-14,Lower Gastrointestinal Cancer,61.5,
Jul-14,Lung Cancer,72.2,
Jul-14,Sarcomas,50,
Jul-14,Skin Cancers,93.9,
Jul-14,Upper Gastointestinal Cancer,72.7,
Jul-14,Urological Cancer,41.3,
Jul-14,Other,80,
Aug-14,Brain/Central Nervous System,100,
Aug-14,Breast Cancer,94.9,
Aug-14,Gynae Cancers,100,
Aug-14,Haematological Cancers,87.5,
Aug-14,Head/Neck Cancer,44.4,
Aug-14,Lower Gastrointestinal Cancer,74.1,
Aug-14,Lung Cancer,46.4,
Aug-14,Sarcomas,100,
Aug-14,Skin Cancers,84.4,
Aug-14,Upper Gastointestinal Cancer,73.3,
Aug-14,Urological Cancer,55.1,
Aug-14,Other,100,
Sep-14,Brain/Central Nervous System,-,
Sep-14,Breast Cancer,98.5,
Sep-14,Gynae Cancers,76.5,
Sep-14,Haematological Cancers,87.5,
Sep-14,Head/Neck Cancer,41.7,
Sep-14,Lower Gastrointestinal Cancer,63.9,
Sep-14,Lung Cancer,61.8,
Sep-14,Sarcomas,-,
Sep-14,Skin Cancers,61.1,
Sep-14,Upper Gastointestinal Cancer,52.9,
Sep-14,Urological Cancer,41.8,
Sep-14,Other,40,
Oct-14,Brain/Central Nervous System,-,
Oct-14,Breast Cancer,100,
Oct-14,Gynae Cancers,80,
Oct-14,Haematological Cancers,92.3,
Oct-14,Head/Neck Cancer,66.7,
Oct-14,Lower Gastrointestinal Cancer,64.3,
Oct-14,Lung Cancer,65.8,
Oct-14,Sarcomas,0,
Oct-14,Skin Cancers,70.2,
Oct-14,Upper Gastointestinal Cancer,50,
Oct-14,Urological Cancer,61,
Oct-14,Other,66.7,
Nov-14,Brain/Central Nervous System,100,
Nov-14,Breast Cancer,100,
Nov-14,Gynae Cancers,52.6,
Nov-14,Haematological Cancers,83.3,
Nov-14,Head/Neck Cancer,64.3,
Nov-14,Lower Gastrointestinal Cancer,62.5,
Nov-14,Lung Cancer,80,
Nov-14,Sarcomas,-,
Nov-14,Skin Cancers,75,
Nov-14,Upper Gastointestinal Cancer,55,
Nov-14,Urological Cancer,66.7,
Nov-14,Other,75,
Dec-14,Brain/Central Nervous System,100,
Dec-14,Breast Cancer,96.9,
Dec-14,Gynae Cancers,56.3,
Dec-14,Haematological Cancers,100,
Dec-14,Head/Neck Cancer,72.7,
Dec-14,Lower Gastrointestinal Cancer,65.8,
Dec-14,Lung Cancer,75,
Dec-14,Sarcomas,100,
Dec-14,Skin Cancers,71.6,
Dec-14,Upper Gastointestinal Cancer,94.1,
Dec-14,Urological Cancer,55.4,
Dec-14,Other,100,
Jan-15,Brain/Central Nervous System,-,
Jan-15,Breast Cancer,98.3,
Jan-15,Gynae Cancers,70.6,
Jan-15,Haematological Cancers,100,
Jan-15,Head/Neck Cancer,54.5,
Jan-15,Lower Gastrointestinal Cancer,71.8,
Jan-15,Lung Cancer,63.6,
Jan-15,Sarcomas,-,
Jan-15,Skin Cancers,70.2,
Jan-15,Upper Gastointestinal Cancer,52.9,
Jan-15,Urological Cancer,59.5,
Jan-15,Other,33.3,
Feb-15,Brain/Central Nervous System,-,
Feb-15,Breast Cancer,96.8,
Feb-15,Gynae Cancers,70.6,
Feb-15,Haematological Cancers,62.5,
Feb-15,Head/Neck Cancer,66.7,
Feb-15,Lower Gastrointestinal Cancer,41.7,
Feb-15,Lung Cancer,74.1,
Feb-15,Sarcomas,-,
Feb-15,Skin Cancers,72.7,
Feb-15,Upper Gastointestinal Cancer,48.3,
Feb-15,Urological Cancer,63.2,
Feb-15,Other,66.7,
Mar-15,Brain/Central Nervous System,-,
Mar-15,Breast Cancer,100,
Mar-15,Gynae Cancers,62.5,
Mar-15,Haematological Cancers,75,
Mar-15,Head/Neck Cancer,60,
Mar-15,Lower Gastrointestinal Cancer,62.2,
Mar-15,Lung Cancer,80,
Mar-15,Sarcomas,-,
Mar-15,Skin Cancers,70.7,
Mar-15,Upper Gastointestinal Cancer,45.5,
Mar-15,Urological Cancer,60,
Mar-15,Other,100,
Apr-15,Brain/Central Nervous System,-,
Apr-15,Breast Cancer,96.6,
Apr-15,Gynae Cancers,68.8,
Apr-15,Haematological Cancers,85.7,
Apr-15,Head/Neck Cancer,70.6,
Apr-15,Lower Gastrointestinal Cancer,64.3,
Apr-15,Lung Cancer,73.9,
Apr-15,Sarcomas,-,
Apr-15,Skin Cancers,76.3,
Apr-15,Upper Gastointestinal Cancer,75,
Apr-15,Urological Cancer,72.5,
Apr-15,Other,75,
May-15,Brain/Central Nervous System,-,
May-15,Breast Cancer,94.3,
May-15,Gynae Cancers,75,
May-15,Haematological Cancers,87.5,
May-15,Head/Neck Cancer,69.2,
May-15,Lower Gastrointestinal Cancer,35.7,
May-15,Lung Cancer,75,
May-15,Sarcomas,-,
May-15,Skin Cancers,80.7,
May-15,Upper Gastointestinal Cancer,41.7,
May-15,Urological Cancer,66.7,
May-15,Other,50,
Jun-15,Brain/Central Nervous System,100,
Jun-15,Breast Cancer,93.2,
Jun-15,Gynae Cancers,62.5,
Jun-15,Haematological Cancers,100,
Jun-15,Head/Neck Cancer,43.5,
Jun-15,Lower Gastrointestinal Cancer,40,
Jun-15,Lung Cancer,65.6,
Jun-15,Sarcomas,100,
Jun-15,Skin Cancers,82.3,
Jun-15,Upper Gastointestinal Cancer,55.6,
Jun-15,Urological Cancer,56.9,
Jun-15,Other,62.5,
Jul-15,Brain/Central Nervous System,-,
Jul-15,Breast Cancer,97,
Jul-15,Gynae Cancers,70,
Jul-15,Haematological Cancers,75,
Jul-15,Head/Neck Cancer,53.3,
Jul-15,Lower Gastrointestinal Cancer,55.2,
Jul-15,Lung Cancer,75,
Jul-15,Sarcomas,-,
Jul-15,Skin Cancers,83.8,
Jul-15,Upper Gastointestinal Cancer,26.7,
Jul-15,Urological Cancer,58.9,
Jul-15,Other,66.7,
Aug-15,Brain/Central Nervous System,-,
Aug-15,Breast Cancer,100,
Aug-15,Gynae Cancers,58.8,
Aug-15,Haematological Cancers,62.5,
Aug-15,Head/Neck Cancer,46.2,
Aug-15,Lower Gastrointestinal Cancer,36.8,
Aug-15,Lung Cancer,58.1,
Aug-15,Sarcomas,100,
Aug-15,Skin Cancers,73.7,
Aug-15,Upper Gastointestinal Cancer,43.8,
Aug-15,Urological Cancer,59.3,
Aug-15,Other,60,
Sep-15,Brain/Central Nervous System,-,
Sep-15,Breast Cancer,94.9,
Sep-15,Gynae Cancers,70.8,
Sep-15,Haematological Cancers,88.9,
Sep-15,Head/Neck Cancer,55.6,
Sep-15,Lower Gastrointestinal Cancer,38.9,
Sep-15,Lung Cancer,75.9,
Sep-15,Sarcomas,-,
Sep-15,Skin Cancers,76.3,
Sep-15,Upper Gastointestinal Cancer,52.4,
Sep-15,Urological Cancer,61,
Sep-15,Other,75,
Oct-15,Brain/Central Nervous System,-,
Oct-15,Breast Cancer,95.6,
Oct-15,Gynae Cancers,52,
Oct-15,Haematological Cancers,66.7,
Oct-15,Head/Neck Cancer,45.5,
Oct-15,Lower Gastrointestinal Cancer,40,
Oct-15,Lung Cancer,63,
Oct-15,Sarcomas,-,
Oct-15,Skin Cancers,72.3,
Oct-15,Upper Gastointestinal Cancer,50,
Oct-15,Urological Cancer,63.5,
Oct-15,Other,50,
Nov-15,Brain/Central Nervous System,100,
Nov-15,Breast Cancer,100,
Nov-15,Gynae Cancers,70,
Nov-15,Haematological Cancers,95.2,
Nov-15,Head/Neck Cancer,56.3,
Nov-15,Lower Gastrointestinal Cancer,65.6,
Nov-15,Lung Cancer,55.6,
