Treatment Month,Tumour Site,% treated within 31 days,,,,,,,,,,
Dec-08,Brain/Central Nervous System,100.0,,,,,,,,,,
Dec-08,Breast Cancer,100.0,,,,,,,,,,
Dec-08,Gynae Cancers,100.0,,,,,,,,,,
Dec-08,Haematological Cancers,100.0,,,,,,,,,,
Dec-08,Head/Neck Cancer,95.5,,,,,,,,,,
Dec-08,Lower Gastrointestinal Cancer,98.7,,,,,,,,,,
Dec-08,Lung Cancer,98.3,,,,,,,,,,
Dec-08,Sarcomas,N/A,,,,,,,,,,
Dec-08,Skin Cancers,98.4,,,,,,,,,,
Dec-08,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Dec-08,Urological Cancer,91.6,,,,,,,,,,
Dec-08,Other,100.0,,,,,,,,,,
Jan-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Jan-09,Breast Cancer,95.5,,,,,,,,,,
Jan-09,Gynae Cancers,88.4,,,,,,,,,,
Jan-09,Haematological Cancers,100.0,,,,,,,,,,
Jan-09,Head/Neck Cancer,100.0,,,,,,,,,,
Jan-09,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Jan-09,Lung Cancer,100.0,,,,,,,,,,
Jan-09,Sarcomas,100.0,,,,,,,,,,
Jan-09,Skin Cancers,96.4,,,,,,,,,,
Jan-09,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Jan-09,Urological Cancer,88.5,,,,,,,,,,
Jan-09,Other,100.0,,,,,,,,,,
Feb-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Feb-09,Breast Cancer,100.0,,,,,,,,,,
Feb-09,Gynae Cancers,100.0,,,,,,,,,,
Feb-09,Haematological Cancers,100.0,,,,,,,,,,
Feb-09,Head/Neck Cancer,100.0,,,,,,,,,,
Feb-09,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Feb-09,Lung Cancer,100.0,,,,,,,,,,
Feb-09,Sarcomas,100.0,,,,,,,,,,
Feb-09,Skin Cancers,97.3,,,,,,,,,,
Feb-09,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Feb-09,Urological Cancer,90.2,,,,,,,,,,
Feb-09,Other,100.0,,,,,,,,,,
Mar-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Mar-09,Breast Cancer,99.0,,,,,,,,,,
Mar-09,Gynae Cancers,100.0,,,,,,,,,,
Mar-09,Haematological Cancers,100.0,,,,,,,,,,
Mar-09,Head/Neck Cancer,100.0,,,,,,,,,,
Mar-09,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Mar-09,Lung Cancer,97.6,,,,,,,,,,
Mar-09,Sarcomas,100.0,,,,,,,,,,
Mar-09,Skin Cancers,99.0,,,,,,,,,,
Mar-09,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Mar-09,Urological Cancer,95.8,,,,,,,,,,
Mar-09,Other,100.0,,,,,,,,,,
Apr-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Apr-09,Breast Cancer,100.0,,,,,,,,,,
Apr-09,Gynae Cancers,100.0,,,,,,,,,,
Apr-09,Haematological Cancers,100.0,,,,,,,,,,
Apr-09,Head/Neck Cancer,100.0,,,,,,,,,,
Apr-09,Lower Gastrointestinal Cancer,98.6,,,,,,,,,,
Apr-09,Lung Cancer,98.8,,,,,,,,,,
Apr-09,Sarcomas,N/A,,,,,,,,,,
Apr-09,Skin Cancers,98.9,,,,,,,,,,
Apr-09,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Apr-09,Urological Cancer,94.0,,,,,,,,,,
Apr-09,Other,100.0,,,,,,,,,,
May-09,Brain/Central Nervous System,100.0,,,,,,,,,,
May-09,Breast Cancer,100.0,,,,,,,,,,
May-09,Gynae Cancers,96.9,,,,,,,,,,
May-09,Haematological Cancers,100.0,,,,,,,,,,
May-09,Head/Neck Cancer,95.2,,,,,,,,,,
May-09,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
May-09,Lung Cancer,100.0,,,,,,,,,,
May-09,Sarcomas,N/A,,,,,,,,,,
May-09,Skin Cancers,100.0,,,,,,,,,,
May-09,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
May-09,Urological Cancer,87.8,,,,,,,,,,
May-09,Other,100.0,,,,,,,,,,
Jun-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Jun-09,Breast Cancer,100.0,,,,,,,,,,
Jun-09,Gynae Cancers,97.9,,,,,,,,,,
Jun-09,Haematological Cancers,100.0,,,,,,,,,,
Jun-09,Head/Neck Cancer,100.0,,,,,,,,,,
Jun-09,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Jun-09,Lung Cancer,100.0,,,,,,,,,,
Jun-09,Sarcomas,100.0,,,,,,,,,,
Jun-09,Skin Cancers,100.0,,,,,,,,,,
Jun-09,Upper Gastointestinal Cancer,97.9,,,,,,,,,,
Jun-09,Urological Cancer,93.9,,,,,,,,,,
Jun-09,Other,100.0,,,,,,,,,,
Jul-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Jul-09,Breast Cancer,100.0,,,,,,,,,,
Jul-09,Gynae Cancers,100.0,,,,,,,,,,
Jul-09,Haematological Cancers,100.0,,,,,,,,,,
Jul-09,Head/Neck Cancer,100.0,,,,,,,,,,
Jul-09,Lower Gastrointestinal Cancer,97.5,,,,,,,,,,
Jul-09,Lung Cancer,100.0,,,,,,,,,,
Jul-09,Sarcomas,100.0,,,,,,,,,,
Jul-09,Skin Cancers,100.0,,,,,,,,,,
Jul-09,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Jul-09,Urological Cancer,95.5,,,,,,,,,,
Jul-09,Other,100.0,,,,,,,,,,
Aug-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Aug-09,Breast Cancer,100.0,,,,,,,,,,
Aug-09,Gynae Cancers,95.7,,,,,,,,,,
Aug-09,Haematological Cancers,100.0,,,,,,,,,,
Aug-09,Head/Neck Cancer,100.0,,,,,,,,,,
Aug-09,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Aug-09,Lung Cancer,98.5,,,,,,,,,,
Aug-09,Sarcomas,100.0,,,,,,,,,,
Aug-09,Skin Cancers,100.0,,,,,,,,,,
Aug-09,Upper Gastointestinal Cancer,97.2,,,,,,,,,,
Aug-09,Urological Cancer,95.2,,,,,,,,,,
Aug-09,Other,100.0,,,,,,,,,,
Sep-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Sep-09,Breast Cancer,97.4,,,,,,,,,,
Sep-09,Gynae Cancers,100.0,,,,,,,,,,
Sep-09,Haematological Cancers,100.0,,,,,,,,,,
Sep-09,Head/Neck Cancer,100.0,,,,,,,,,,
Sep-09,Lower Gastrointestinal Cancer,99.0,,,,,,,,,,
Sep-09,Lung Cancer,98.8,,,,,,,,,,
Sep-09,Sarcomas,N/A,,,,,,,,,,
Sep-09,Skin Cancers,98.0,,,,,,,,,,
Sep-09,Upper Gastointestinal Cancer,97.6,,,,,,,,,,
Sep-09,Urological Cancer,90.9,,,,,,,,,,
Sep-09,Other,100.0,,,,,,,,,,
Oct-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Oct-09,Breast Cancer,100.0,,,,,,,,,,
Oct-09,Gynae Cancers,100.0,,,,,,,,,,
Oct-09,Haematological Cancers,100.0,,,,,,,,,,
Oct-09,Head/Neck Cancer,100.0,,,,,,,,,,
Oct-09,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Oct-09,Lung Cancer,97.7,,,,,,,,,,
Oct-09,Sarcomas,100.0,,,,,,,,,,
Oct-09,Skin Cancers,98.8,,,,,,,,,,
Oct-09,Upper Gastointestinal Cancer,98.0,,,,,,,,,,
Oct-09,Urological Cancer,91.3,,,,,,,,,,
Oct-09,Other,100.0,,,,,,,,,,
Nov-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Nov-09,Breast Cancer,98.4,,,,,,,,,,
Nov-09,Gynae Cancers,100.0,,,,,,,,,,
Nov-09,Haematological Cancers,100.0,,,,,,,,,,
Nov-09,Head/Neck Cancer,100.0,,,,,,,,,,
Nov-09,Lower Gastrointestinal Cancer,98.8,,,,,,,,,,
Nov-09,Lung Cancer,96.1,,,,,,,,,,
Nov-09,Sarcomas,100.0,,,,,,,,,,
Nov-09,Skin Cancers,100.0,,,,,,,,,,
Nov-09,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Nov-09,Urological Cancer,90.8,,,,,,,,,,
Nov-09,Other,100.0,,,,,,,,,,
Dec-09,Brain/Central Nervous System,100.0,,,,,,,,,,
Dec-09,Breast Cancer,100.0,,,,,,,,,,
Dec-09,Gynae Cancers,100.0,,,,,,,,,,
Dec-09,Haematological Cancers,100.0,,,,,,,,,,
Dec-09,Head/Neck Cancer,100.0,,,,,,,,,,
Dec-09,Lower Gastrointestinal Cancer,98.8,,,,,,,,,,
Dec-09,Lung Cancer,98.8,,,,,,,,,,
Dec-09,Sarcomas,100.0,,,,,,,,,,
Dec-09,Skin Cancers,98.8,,,,,,,,,,
Dec-09,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Dec-09,Urological Cancer,91.8,,,,,,,,,,
Dec-09,Other,100.0,,,,,,,,,,
Jan-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Jan-10,Breast Cancer,100.0,,,,,,,,,,
Jan-10,Gynae Cancers,97.1,,,,,,,,,,
Jan-10,Haematological Cancers,100.0,,,,,,,,,,
Jan-10,Head/Neck Cancer,100.0,,,,,,,,,,
Jan-10,Lower Gastrointestinal Cancer,95.3,,,,,,,,,,
Jan-10,Lung Cancer,95.1,,,,,,,,,,
Jan-10,Sarcomas,100.0,,,,,,,,,,
Jan-10,Skin Cancers,100.0,,,,,,,,,,
Jan-10,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Jan-10,Urological Cancer,96.0,,,,,,,,,,
Jan-10,Other,100.0,,,,,,,,,,
Feb-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Feb-10,Breast Cancer,100.0,,,,,,,,,,
Feb-10,Gynae Cancers,100.0,,,,,,,,,,
Feb-10,Haematological Cancers,100.0,,,,,,,,,,
Feb-10,Head/Neck Cancer,100.0,,,,,,,,,,
Feb-10,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Feb-10,Lung Cancer,98.3,,,,,,,,,,
Feb-10,Sarcomas,100.0,,,,,,,,,,
Feb-10,Skin Cancers,100.0,,,,,,,,,,
Feb-10,Upper Gastointestinal Cancer,92.1,,,,,,,,,,
Feb-10,Urological Cancer,92.9,,,,,,,,,,
Feb-10,Other,100.0,,,,,,,,,,
Mar-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Mar-10,Breast Cancer,100.0,,,,,,,,,,
Mar-10,Gynae Cancers,100.0,,,,,,,,,,
Mar-10,Haematological Cancers,100.0,,,,,,,,,,
Mar-10,Head/Neck Cancer,100.0,,,,,,,,,,
Mar-10,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Mar-10,Lung Cancer,98.7,,,,,,,,,,
Mar-10,Sarcomas,100.0,,,,,,,,,,
Mar-10,Skin Cancers,100.0,,,,,,,,,,
Mar-10,Upper Gastointestinal Cancer,97.6,,,,,,,,,,
Mar-10,Urological Cancer,91.5,,,,,,,,,,
Mar-10,Other,100.0,,,,,,,,,,
Apr-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Apr-10,Breast Cancer,100.0,,,,,,,,,,
Apr-10,Gynae Cancers,100.0,,,,,,,,,,
Apr-10,Haematological Cancers,100.0,,,,,,,,,,
Apr-10,Head/Neck Cancer,100.0,,,,,,,,,,
Apr-10,Lower Gastrointestinal Cancer,98.5,,,,,,,,,,
Apr-10,Lung Cancer,97.1,,,,,,,,,,
Apr-10,Sarcomas,100.0,,,,,,,,,,
Apr-10,Skin Cancers,100.0,,,,,,,,,,
Apr-10,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Apr-10,Urological Cancer,89.6,,,,,,,,,,
Apr-10,Other,100.0,,,,,,,,,,
May-10,Brain/Central Nervous System,100.0,,,,,,,,,,
May-10,Breast Cancer,100.0,,,,,,,,,,
May-10,Gynae Cancers,97.5,,,,,,,,,,
May-10,Haematological Cancers,100.0,,,,,,,,,,
May-10,Head/Neck Cancer,95.2,,,,,,,,,,
May-10,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
May-10,Lung Cancer,96.1,,,,,,,,,,
May-10,Sarcomas,50.0,,,,,,,,,,
May-10,Skin Cancers,100.0,,,,,,,,,,
May-10,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
May-10,Urological Cancer,95.5,,,,,,,,,,
May-10,Other,100.0,,,,,,,,,,
Jun-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Jun-10,Breast Cancer,100.0,,,,,,,,,,
Jun-10,Gynae Cancers,98.0,,,,,,,,,,
Jun-10,Haematological Cancers,100.0,,,,,,,,,,
Jun-10,Head/Neck Cancer,100.0,,,,,,,,,,
Jun-10,Lower Gastrointestinal Cancer,97.8,,,,,,,,,,
Jun-10,Lung Cancer,96.7,,,,,,,,,,
Jun-10,Sarcomas,100.0,,,,,,,,,,
Jun-10,Skin Cancers,100.0,,,,,,,,,,
Jun-10,Upper Gastointestinal Cancer,98.4,,,,,,,,,,
Jun-10,Urological Cancer,91.7,,,,,,,,,,
Jun-10,Other,93.8,,,,,,,,,,
Jul-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Jul-10,Breast Cancer,100.0,,,,,,,,,,
Jul-10,Gynae Cancers,100.0,,,,,,,,,,
Jul-10,Haematological Cancers,100.0,,,,,,,,,,
Jul-10,Head/Neck Cancer,100.0,,,,,,,,,,
Jul-10,Lower Gastrointestinal Cancer,98.6,,,,,,,,,,
Jul-10,Lung Cancer,93.7,,,,,,,,,,
Jul-10,Sarcomas,100.0,,,,,,,,,,
Jul-10,Skin Cancers,100.0,,,,,,,,,,
Jul-10,Upper Gastointestinal Cancer,98.0,,,,,,,,,,
Jul-10,Urological Cancer,91.8,,,,,,,,,,
Jul-10,Other,100.0,,,,,,,,,,
Aug-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Aug-10,Breast Cancer,100.0,,,,,,,,,,
Aug-10,Gynae Cancers,97.3,,,,,,,,,,
Aug-10,Haematological Cancers,100.0,,,,,,,,,,
Aug-10,Head/Neck Cancer,100.0,,,,,,,,,,
Aug-10,Lower Gastrointestinal Cancer,96.3,,,,,,,,,,
Aug-10,Lung Cancer,92.0,,,,,,,,,,
Aug-10,Sarcomas,100.0,,,,,,,,,,
Aug-10,Skin Cancers,98.9,,,,,,,,,,
Aug-10,Upper Gastointestinal Cancer,98.2,,,,,,,,,,
Aug-10,Urological Cancer,91.6,,,,,,,,,,
Aug-10,Other,100.0,,,,,,,,,,
Sep-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Sep-10,Breast Cancer,100.0,,,,,,,,,,
Sep-10,Gynae Cancers,100.0,,,,,,,,,,
Sep-10,Haematological Cancers,100.0,,,,,,,,,,
Sep-10,Head/Neck Cancer,100.0,,,,,,,,,,
Sep-10,Lower Gastrointestinal Cancer,97.1,,,,,,,,,,
Sep-10,Lung Cancer,94.4,,,,,,,,,,
Sep-10,Sarcomas,100.0,,,,,,,,,,
Sep-10,Skin Cancers,99.0,,,,,,,,,,
Sep-10,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Sep-10,Urological Cancer,89.8,,,,,,,,,,
Sep-10,Other,100.0,,,,,,,,,,
Oct-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Oct-10,Breast Cancer,100.0,,,,,,,,,,
Oct-10,Gynae Cancers,100.0,,,,,,,,,,
Oct-10,Haematological Cancers,100.0,,,,,,,,,,
Oct-10,Head/Neck Cancer,100.0,,,,,,,,,,
Oct-10,Lower Gastrointestinal Cancer,98.9,,,,,,,,,,
Oct-10,Lung Cancer,93.0,,,,,,,,,,
Oct-10,Sarcomas,100.0,,,,,,,,,,
Oct-10,Skin Cancers,100.0,,,,,,,,,,
Oct-10,Upper Gastointestinal Cancer,97.9,,,,,,,,,,
Oct-10,Urological Cancer,95.0,,,,,,,,,,
Oct-10,Other,100.0,,,,,,,,,,
Nov-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Nov-10,Breast Cancer,100.0,,,,,,,,,,
Nov-10,Gynae Cancers,97.4,,,,,,,,,,
Nov-10,Haematological Cancers,100.0,,,,,,,,,,
Nov-10,Head/Neck Cancer,100.0,,,,,,,,,,
Nov-10,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Nov-10,Lung Cancer,96.4,,,,,,,,,,
Nov-10,Sarcomas,100.0,,,,,,,,,,
Nov-10,Skin Cancers,99.0,,,,,,,,,,
Nov-10,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Nov-10,Urological Cancer,91.7,,,,,,,,,,
Nov-10,Other,100.0,,,,,,,,,,
Dec-10,Brain/Central Nervous System,100.0,,,,,,,,,,
Dec-10,Breast Cancer,100.0,,,,,,,,,,
Dec-10,Gynae Cancers,97.5,,,,,,,,,,
Dec-10,Haematological Cancers,100.0,,,,,,,,,,
Dec-10,Head/Neck Cancer,100.0,,,,,,,,,,
Dec-10,Lower Gastrointestinal Cancer,98.7,,,,,,,,,,
Dec-10,Lung Cancer,95.8,,,,,,,,,,
Dec-10,Sarcomas,100.0,,,,,,,,,,
Dec-10,Skin Cancers,98.9,,,,,,,,,,
Dec-10,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Dec-10,Urological Cancer,93.5,,,,,,,,,,
Dec-10,Other,100.0,,,,,,,,,,
Jan-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Jan-11,Breast Cancer,100.0,,,,,,,,,,
Jan-11,Gynae Cancers,100.0,,,,,,,,,,
Jan-11,Haematological Cancers,100.0,,,,,,,,,,
Jan-11,Head/Neck Cancer,100.0,,,,,,,,,,
Jan-11,Lower Gastrointestinal Cancer,94.1,,,,,,,,,,
Jan-11,Lung Cancer,98.5,,,,,,,,,,
Jan-11,Sarcomas,100.0,,,,,,,,,,
Jan-11,Skin Cancers,98.9,,,,,,,,,,
Jan-11,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Jan-11,Urological Cancer,96.7,,,,,,,,,,
Jan-11,Other,100.0,,,,,,,,,,
Feb-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Feb-11,Breast Cancer,100.0,,,,,,,,,,
Feb-11,Gynae Cancers,91.3,,,,,,,,,,
Feb-11,Haematological Cancers,100.0,,,,,,,,,,
Feb-11,Head/Neck Cancer,100.0,,,,,,,,,,
Feb-11,Lower Gastrointestinal Cancer,98.8,,,,,,,,,,
Feb-11,Lung Cancer,97.4,,,,,,,,,,
Feb-11,Sarcomas,100.0,,,,,,,,,,
Feb-11,Skin Cancers,100.0,,,,,,,,,,
Feb-11,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Feb-11,Urological Cancer,95.3,,,,,,,,,,
Feb-11,Other,92.3,,,,,,,,,,
Mar-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Mar-11,Breast Cancer,100.0,,,,,,,,,,
Mar-11,Gynae Cancers,100.0,,,,,,,,,,
Mar-11,Haematological Cancers,100.0,,,,,,,,,,
Mar-11,Head/Neck Cancer,100.0,,,,,,,,,,
Mar-11,Lower Gastrointestinal Cancer,97.4,,,,,,,,,,
Mar-11,Lung Cancer,98.9,,,,,,,,,,
Mar-11,Sarcomas,100.0,,,,,,,,,,
Mar-11,Skin Cancers,98.8,,,,,,,,,,
Mar-11,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Mar-11,Urological Cancer,93.8,,,,,,,,,,
Mar-11,Other,100.0,,,,,,,,,,
Apr-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Apr-11,Breast Cancer,100.0,,,,,,,,,,
Apr-11,Gynae Cancers,96.3,,,,,,,,,,
Apr-11,Haematological Cancers,100.0,,,,,,,,,,
Apr-11,Head/Neck Cancer,100.0,,,,,,,,,,
Apr-11,Lower Gastrointestinal Cancer,98.8,,,,,,,,,,
Apr-11,Lung Cancer,100.0,,,,,,,,,,
Apr-11,Sarcomas,100.0,,,,,,,,,,
Apr-11,Skin Cancers,98.7,,,,,,,,,,
Apr-11,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Apr-11,Urological Cancer,93.1,,,,,,,,,,
Apr-11,Other,100.0,,,,,,,,,,
May-11,Brain/Central Nervous System,100.0,,,,,,,,,,
May-11,Breast Cancer,99.1,,,,,,,,,,
May-11,Gynae Cancers,100.0,,,,,,,,,,
May-11,Haematological Cancers,95.7,,,,,,,,,,
May-11,Head/Neck Cancer,100.0,,,,,,,,,,
May-11,Lower Gastrointestinal Cancer,97.8,,,,,,,,,,
May-11,Lung Cancer,98.8,,,,,,,,,,
May-11,Sarcomas,100.0,,,,,,,,,,
May-11,Skin Cancers,97.4,,,,,,,,,,
May-11,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
May-11,Urological Cancer,94.5,,,,,,,,,,
May-11,Other,100.0,,,,,,,,,,
Jun-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Jun-11,Breast Cancer,99.3,,,,,,,,,,
Jun-11,Gynae Cancers,98.1,,,,,,,,,,
Jun-11,Haematological Cancers,100.0,,,,,,,,,,
Jun-11,Head/Neck Cancer,100.0,,,,,,,,,,
Jun-11,Lower Gastrointestinal Cancer,97.2,,,,,,,,,,
Jun-11,Lung Cancer,98.9,,,,,,,,,,
Jun-11,Sarcomas,100.0,,,,,,,,,,
Jun-11,Skin Cancers,100.0,,,,,,,,,,
Jun-11,Upper Gastointestinal Cancer,98.1,,,,,,,,,,
Jun-11,Urological Cancer,92.6,,,,,,,,,,
Jun-11,Other,100.0,,,,,,,,,,
Jul-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Jul-11,Breast Cancer,100.0,,,,,,,,,,
Jul-11,Gynae Cancers,97.8,,,,,,,,,,
Jul-11,Haematological Cancers,100.0,,,,,,,,,,
