Treatment Month,Tumour Site,% treated within 31 days,,,,,,,,,,
Jul-11,Head/Neck Cancer,100.0,,,,,,,,,,
Jul-11,Lower Gastrointestinal Cancer,96.5,,,,,,,,,,
Jul-11,Lung Cancer,97.8,,,,,,,,,,
Jul-11,Sarcomas,100.0,,,,,,,,,,
Jul-11,Skin Cancers,100.0,,,,,,,,,,
Jul-11,Upper Gastointestinal Cancer,98.0,,,,,,,,,,
Jul-11,Urological Cancer,95.8,,,,,,,,,,
Jul-11,Other,100.0,,,,,,,,,,
Aug-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Aug-11,Breast Cancer,100.0,,,,,,,,,,
Aug-11,Gynae Cancers,100.0,,,,,,,,,,
Aug-11,Haematological Cancers,100.0,,,,,,,,,,
Aug-11,Head/Neck Cancer,100.0,,,,,,,,,,
Aug-11,Lower Gastrointestinal Cancer,96.8,,,,,,,,,,
Aug-11,Lung Cancer,100.0,,,,,,,,,,
Aug-11,Sarcomas,100.0,,,,,,,,,,
Aug-11,Skin Cancers,93.3,,,,,,,,,,
Aug-11,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Aug-11,Urological Cancer,93.8,,,,,,,,,,
Aug-11,Other,100.0,,,,,,,,,,
Sep-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Sep-11,Breast Cancer,100.0,,,,,,,,,,
Sep-11,Gynae Cancers,100.0,,,,,,,,,,
Sep-11,Haematological Cancers,100.0,,,,,,,,,,
Sep-11,Head/Neck Cancer,100.0,,,,,,,,,,
Sep-11,Lower Gastrointestinal Cancer,97.5,,,,,,,,,,
Sep-11,Lung Cancer,96.1,,,,,,,,,,
Sep-11,Sarcomas,100.0,,,,,,,,,,
Sep-11,Skin Cancers,96.0,,,,,,,,,,
Sep-11,Upper Gastointestinal Cancer,98.0,,,,,,,,,,
Sep-11,Urological Cancer,98.5,,,,,,,,,,
Sep-11,Other,100.0,,,,,,,,,,
Oct-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Oct-11,Breast Cancer,100.0,,,,,,,,,,
Oct-11,Gynae Cancers,96.3,,,,,,,,,,
Oct-11,Haematological Cancers,100.0,,,,,,,,,,
Oct-11,Head/Neck Cancer,100.0,,,,,,,,,,
Oct-11,Lower Gastrointestinal Cancer,95.9,,,,,,,,,,
Oct-11,Lung Cancer,96.0,,,,,,,,,,
Oct-11,Sarcomas,100.0,,,,,,,,,,
Oct-11,Skin Cancers,98.8,,,,,,,,,,
Oct-11,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Oct-11,Urological Cancer,90.6,,,,,,,,,,
Oct-11,Other,100.0,,,,,,,,,,
Nov-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Nov-11,Breast Cancer,100.0,,,,,,,,,,
Nov-11,Gynae Cancers,92.5,,,,,,,,,,
Nov-11,Haematological Cancers,100.0,,,,,,,,,,
Nov-11,Head/Neck Cancer,100.0,,,,,,,,,,
Nov-11,Lower Gastrointestinal Cancer,97.7,,,,,,,,,,
Nov-11,Lung Cancer,96.6,,,,,,,,,,
Nov-11,Sarcomas,100.0,,,,,,,,,,
Nov-11,Skin Cancers,95.2,,,,,,,,,,
Nov-11,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Nov-11,Urological Cancer,94.8,,,,,,,,,,
Nov-11,Other,100.0,,,,,,,,,,
Dec-11,Brain/Central Nervous System,100.0,,,,,,,,,,
Dec-11,Breast Cancer,99.1,,,,,,,,,,
Dec-11,Gynae Cancers,100.0,,,,,,,,,,
Dec-11,Haematological Cancers,100.0,,,,,,,,,,
Dec-11,Head/Neck Cancer,100.0,,,,,,,,,,
Dec-11,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Dec-11,Lung Cancer,95.3,,,,,,,,,,
Dec-11,Sarcomas,100.0,,,,,,,,,,
Dec-11,Skin Cancers,98.8,,,,,,,,,,
Dec-11,Upper Gastointestinal Cancer,97.9,,,,,,,,,,
Dec-11,Urological Cancer,94.6,,,,,,,,,,
Dec-11,Other,100.0,,,,,,,,,,
Jan-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Jan-12,Breast Cancer,100.0,,,,,,,,,,
Jan-12,Gynae Cancers,87.2,,,,,,,,,,
Jan-12,Haematological Cancers,100.0,,,,,,,,,,
Jan-12,Head/Neck Cancer,100.0,,,,,,,,,,
Jan-12,Lower Gastrointestinal Cancer,95.8,,,,,,,,,,
Jan-12,Lung Cancer,84.8,,,,,,,,,,
Jan-12,Sarcomas,100.0,,,,,,,,,,
Jan-12,Skin Cancers,95.5,,,,,,,,,,
Jan-12,Upper Gastointestinal Cancer,94.0,,,,,,,,,,
Jan-12,Urological Cancer,92.4,,,,,,,,,,
Jan-12,Other,100.0,,,,,,,,,,
Feb-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Feb-12,Breast Cancer,100.0,,,,,,,,,,
Feb-12,Gynae Cancers,95.0,,,,,,,,,,
Feb-12,Haematological Cancers,100.0,,,,,,,,,,
Feb-12,Head/Neck Cancer,100.0,,,,,,,,,,
Feb-12,Lower Gastrointestinal Cancer,97.5,,,,,,,,,,
Feb-12,Lung Cancer,93.2,,,,,,,,,,
Feb-12,Sarcomas,100.0,,,,,,,,,,
Feb-12,Skin Cancers,96.9,,,,,,,,,,
Feb-12,Upper Gastointestinal Cancer,95.2,,,,,,,,,,
Feb-12,Urological Cancer,92.1,,,,,,,,,,
Feb-12,Other,100.0,,,,,,,,,,
Mar-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Mar-12,Breast Cancer,100.0,,,,,,,,,,
Mar-12,Gynae Cancers,93.5,,,,,,,,,,
Mar-12,Haematological Cancers,100.0,,,,,,,,,,
Mar-12,Head/Neck Cancer,97.1,,,,,,,,,,
Mar-12,Lower Gastrointestinal Cancer,97.0,,,,,,,,,,
Mar-12,Lung Cancer,92.9,,,,,,,,,,
Mar-12,Sarcomas,100.0,,,,,,,,,,
Mar-12,Skin Cancers,97.9,,,,,,,,,,
Mar-12,Upper Gastointestinal Cancer,96.3,,,,,,,,,,
Mar-12,Urological Cancer,97.1,,,,,,,,,,
Mar-12,Other,100.0,,,,,,,,,,
Apr-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Apr-12,Breast Cancer,99.1,,,,,,,,,,
Apr-12,Gynae Cancers,97.1,,,,,,,,,,
Apr-12,Haematological Cancers,100.0,,,,,,,,,,
Apr-12,Head/Neck Cancer,100.0,,,,,,,,,,
Apr-12,Lower Gastrointestinal Cancer,96.0,,,,,,,,,,
Apr-12,Lung Cancer,91.8,,,,,,,,,,
Apr-12,Sarcomas,50.0,,,,,,,,,,
Apr-12,Skin Cancers,100.0,,,,,,,,,,
Apr-12,Upper Gastointestinal Cancer,92.3,,,,,,,,,,
Apr-12,Urological Cancer,93.7,,,,,,,,,,
Apr-12,Other,100.0,,,,,,,,,,
May-12,Brain/Central Nervous System,100.0,,,,,,,,,,
May-12,Breast Cancer,100.0,,,,,,,,,,
May-12,Gynae Cancers,100.0,,,,,,,,,,
May-12,Haematological Cancers,100.0,,,,,,,,,,
May-12,Head/Neck Cancer,100.0,,,,,,,,,,
May-12,Lower Gastrointestinal Cancer,99.0,,,,,,,,,,
May-12,Lung Cancer,92.1,,,,,,,,,,
May-12,Sarcomas,100.0,,,,,,,,,,
May-12,Skin Cancers,100.0,,,,,,,,,,
May-12,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
May-12,Urological Cancer,95.8,,,,,,,,,,
May-12,Other,100.0,,,,,,,,,,
Jun-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Jun-12,Breast Cancer,100.0,,,,,,,,,,
Jun-12,Gynae Cancers,97.6,,,,,,,,,,
Jun-12,Haematological Cancers,100.0,,,,,,,,,,
Jun-12,Head/Neck Cancer,100.0,,,,,,,,,,
Jun-12,Lower Gastrointestinal Cancer,97.5,,,,,,,,,,
Jun-12,Lung Cancer,97.3,,,,,,,,,,
Jun-12,Sarcomas,100.0,,,,,,,,,,
Jun-12,Skin Cancers,97.8,,,,,,,,,,
Jun-12,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Jun-12,Urological Cancer,94.3,,,,,,,,,,
Jun-12,Other,100.0,,,,,,,,,,
Jul-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Jul-12,Breast Cancer,97.6,,,,,,,,,,
Jul-12,Gynae Cancers,97.4,,,,,,,,,,
Jul-12,Haematological Cancers,100.0,,,,,,,,,,
Jul-12,Head/Neck Cancer,100.0,,,,,,,,,,
Jul-12,Lower Gastrointestinal Cancer,99.0,,,,,,,,,,
Jul-12,Lung Cancer,93.0,,,,,,,,,,
Jul-12,Sarcomas,100.0,,,,,,,,,,
Jul-12,Skin Cancers,99.0,,,,,,,,,,
Jul-12,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Jul-12,Urological Cancer,91.5,,,,,,,,,,
Jul-12,Other,94.1,,,,,,,,,,
Aug-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Aug-12,Breast Cancer,99.0,,,,,,,,,,
Aug-12,Gynae Cancers,92.6,,,,,,,,,,
Aug-12,Haematological Cancers,97.8,,,,,,,,,,
Aug-12,Head/Neck Cancer,100.0,,,,,,,,,,
Aug-12,Lower Gastrointestinal Cancer,98.8,,,,,,,,,,
Aug-12,Lung Cancer,96.8,,,,,,,,,,
Aug-12,Sarcomas,100.0,,,,,,,,,,
Aug-12,Skin Cancers,98.1,,,,,,,,,,
Aug-12,Upper Gastointestinal Cancer,98.2,,,,,,,,,,
Aug-12,Urological Cancer,94.1,,,,,,,,,,
Aug-12,Other,100.0,,,,,,,,,,
Sep-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Sep-12,Breast Cancer,100.0,,,,,,,,,,
Sep-12,Gynae Cancers,93.2,,,,,,,,,,
Sep-12,Haematological Cancers,100.0,,,,,,,,,,
Sep-12,Head/Neck Cancer,93.8,,,,,,,,,,
Sep-12,Lower Gastrointestinal Cancer,98.9,,,,,,,,,,
Sep-12,Lung Cancer,98.8,,,,,,,,,,
Sep-12,Sarcomas,100.0,,,,,,,,,,
Sep-12,Skin Cancers,99.0,,,,,,,,,,
Sep-12,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Sep-12,Urological Cancer,94.1,,,,,,,,,,
Sep-12,Other,92.9,,,,,,,,,,
Oct-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Oct-12,Breast Cancer,100.0,,,,,,,,,,
Oct-12,Gynae Cancers,97.8,,,,,,,,,,
Oct-12,Haematological Cancers,100.0,,,,,,,,,,
Oct-12,Head/Neck Cancer,100.0,,,,,,,,,,
Oct-12,Lower Gastrointestinal Cancer,96.6,,,,,,,,,,
Oct-12,Lung Cancer,96.2,,,,,,,,,,
Oct-12,Sarcomas,100.0,,,,,,,,,,
Oct-12,Skin Cancers,98.4,,,,,,,,,,
Oct-12,Upper Gastointestinal Cancer,98.6,,,,,,,,,,
Oct-12,Urological Cancer,88.4,,,,,,,,,,
Oct-12,Other,100.0,,,,,,,,,,
Nov-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Nov-12,Breast Cancer,100.0,,,,,,,,,,
Nov-12,Gynae Cancers,100.0,,,,,,,,,,
Nov-12,Haematological Cancers,100.0,,,,,,,,,,
Nov-12,Head/Neck Cancer,100.0,,,,,,,,,,
Nov-12,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Nov-12,Lung Cancer,96.5,,,,,,,,,,
Nov-12,Sarcomas,100.0,,,,,,,,,,
Nov-12,Skin Cancers,100.0,,,,,,,,,,
Nov-12,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Nov-12,Urological Cancer,94.9,,,,,,,,,,
Nov-12,Other,100.0,,,,,,,,,,
Dec-12,Brain/Central Nervous System,100.0,,,,,,,,,,
Dec-12,Breast Cancer,96.7,,,,,,,,,,
Dec-12,Gynae Cancers,95.5,,,,,,,,,,
Dec-12,Haematological Cancers,100.0,,,,,,,,,,
Dec-12,Head/Neck Cancer,100.0,,,,,,,,,,
Dec-12,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Dec-12,Lung Cancer,97.6,,,,,,,,,,
Dec-12,Sarcomas,100.0,,,,,,,,,,
Dec-12,Skin Cancers,99.0,,,,,,,,,,
Dec-12,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Dec-12,Urological Cancer,98.3,,,,,,,,,,
Dec-12,Other,100.0,,,,,,,,,,
Jan-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Jan-13,Breast Cancer,99.1,,,,,,,,,,
Jan-13,Gynae Cancers,89.8,,,,,,,,,,
Jan-13,Haematological Cancers,100.0,,,,,,,,,,
Jan-13,Head/Neck Cancer,100.0,,,,,,,,,,
Jan-13,Lower Gastrointestinal Cancer,99.0,,,,,,,,,,
Jan-13,Lung Cancer,100.0,,,,,,,,,,
Jan-13,Sarcomas,100.0,,,,,,,,,,
Jan-13,Skin Cancers,95.2,,,,,,,,,,
Jan-13,Upper Gastointestinal Cancer,98.3,,,,,,,,,,
Jan-13,Urological Cancer,93.9,,,,,,,,,,
Jan-13,Other,100.0,,,,,,,,,,
Feb-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Feb-13,Breast Cancer,91.4,,,,,,,,,,
Feb-13,Gynae Cancers,94.7,,,,,,,,,,
Feb-13,Haematological Cancers,100.0,,,,,,,,,,
Feb-13,Head/Neck Cancer,90.9,,,,,,,,,,
Feb-13,Lower Gastrointestinal Cancer,96.6,,,,,,,,,,
Feb-13,Lung Cancer,98.9,,,,,,,,,,
Feb-13,Sarcomas,100.0,,,,,,,,,,
Feb-13,Skin Cancers,98.3,,,,,,,,,,
Feb-13,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Feb-13,Urological Cancer,95.3,,,,,,,,,,
Feb-13,Other,100.0,,,,,,,,,,
Mar-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Mar-13,Breast Cancer,100.0,,,,,,,,,,
Mar-13,Gynae Cancers,85.7,,,,,,,,,,
Mar-13,Haematological Cancers,100.0,,,,,,,,,,
Mar-13,Head/Neck Cancer,100.0,,,,,,,,,,
Mar-13,Lower Gastrointestinal Cancer,98.8,,,,,,,,,,
Mar-13,Lung Cancer,98.9,,,,,,,,,,
Mar-13,Sarcomas,N/A,,,,,,,,,,
Mar-13,Skin Cancers,99.2,,,,,,,,,,
Mar-13,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Mar-13,Urological Cancer,97.2,,,,,,,,,,
Mar-13,Other,100.0,,,,,,,,,,
Apr-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Apr-13,Breast Cancer,100.0,,,,,,,,,,
Apr-13,Gynae Cancers,90.7,,,,,,,,,,
Apr-13,Haematological Cancers,100.0,,,,,,,,,,
Apr-13,Head/Neck Cancer,100.0,,,,,,,,,,
Apr-13,Lower Gastrointestinal Cancer,96.7,,,,,,,,,,
Apr-13,Lung Cancer,96.2,,,,,,,,,,
Apr-13,Sarcomas,100.0,,,,,,,,,,
Apr-13,Skin Cancers,93.3,,,,,,,,,,
Apr-13,Upper Gastointestinal Cancer,95.3,,,,,,,,,,
Apr-13,Urological Cancer,89.3,,,,,,,,,,
Apr-13,Other,93.8,,,,,,,,,,
May-13,Brain/Central Nervous System,100.0,,,,,,,,,,
May-13,Breast Cancer,100.0,,,,,,,,,,
May-13,Gynae Cancers,86.5,,,,,,,,,,
May-13,Haematological Cancers,100.0,,,,,,,,,,
May-13,Head/Neck Cancer,100.0,,,,,,,,,,
May-13,Lower Gastrointestinal Cancer,99.0,,,,,,,,,,
May-13,Lung Cancer,97.1,,,,,,,,,,
May-13,Sarcomas,100.0,,,,,,,,,,
May-13,Skin Cancers,100.0,,,,,,,,,,
May-13,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
May-13,Urological Cancer,97.3,,,,,,,,,,
May-13,Other,100.0,,,,,,,,,,
Jun-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Jun-13,Breast Cancer,100.0,,,,,,,,,,
Jun-13,Gynae Cancers,97.4,,,,,,,,,,
Jun-13,Haematological Cancers,100.0,,,,,,,,,,
Jun-13,Head/Neck Cancer,100.0,,,,,,,,,,
Jun-13,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Jun-13,Lung Cancer,95.2,,,,,,,,,,
Jun-13,Sarcomas,100.0,,,,,,,,,,
Jun-13,Skin Cancers,99.1,,,,,,,,,,
Jun-13,Upper Gastointestinal Cancer,96.6,,,,,,,,,,
Jun-13,Urological Cancer,94.6,,,,,,,,,,
Jun-13,Other,100.0,,,,,,,,,,
Jul-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Jul-13,Breast Cancer,100.0,,,,,,,,,,
Jul-13,Gynae Cancers,92.6,,,,,,,,,,
Jul-13,Haematological Cancers,100.0,,,,,,,,,,
Jul-13,Head/Neck Cancer,97.6,,,,,,,,,,
Jul-13,Lower Gastrointestinal Cancer,97.8,,,,,,,,,,
Jul-13,Lung Cancer,92.2,,,,,,,,,,
Jul-13,Sarcomas,100.0,,,,,,,,,,
Jul-13,Skin Cancers,99.0,,,,,,,,,,
Jul-13,Upper Gastointestinal Cancer,96.7,,,,,,,,,,
Jul-13,Urological Cancer,91.2,,,,,,,,,,
Jul-13,Other,93.3,,,,,,,,,,
Aug-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Aug-13,Breast Cancer,100.0,,,,,,,,,,
Aug-13,Gynae Cancers,100.0,,,,,,,,,,
Aug-13,Haematological Cancers,100.0,,,,,,,,,,
Aug-13,Head/Neck Cancer,96.3,,,,,,,,,,
Aug-13,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Aug-13,Lung Cancer,96.2,,,,,,,,,,
Aug-13,Sarcomas,100.0,,,,,,,,,,
Aug-13,Skin Cancers,97.2,,,,,,,,,,
Aug-13,Upper Gastointestinal Cancer,96.4,,,,,,,,,,
Aug-13,Urological Cancer,99.2,,,,,,,,,,
Aug-13,Other,100.0,,,,,,,,,,
Sep-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Sep-13,Breast Cancer,99.1,,,,,,,,,,
Sep-13,Gynae Cancers,100.0,,,,,,,,,,
Sep-13,Haematological Cancers,100.0,,,,,,,,,,
Sep-13,Head/Neck Cancer,100.0,,,,,,,,,,
Sep-13,Lower Gastrointestinal Cancer,96.9,,,,,,,,,,
Sep-13,Lung Cancer,92.2,,,,,,,,,,
Sep-13,Sarcomas,100.0,,,,,,,,,,
Sep-13,Skin Cancers,97.2,,,,,,,,,,
Sep-13,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Sep-13,Urological Cancer,97.0,,,,,,,,,,
Sep-13,Other,100.0,,,,,,,,,,
Oct-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Oct-13,Breast Cancer,100.0,,,,,,,,,,
Oct-13,Gynae Cancers,100.0,,,,,,,,,,
Oct-13,Haematological Cancers,100.0,,,,,,,,,,
Oct-13,Head/Neck Cancer,97.7,,,,,,,,,,
Oct-13,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Oct-13,Lung Cancer,91.9,,,,,,,,,,
Oct-13,Sarcomas,100.0,,,,,,,,,,
Oct-13,Skin Cancers,96.2,,,,,,,,,,
Oct-13,Upper Gastointestinal Cancer,98.8,,,,,,,,,,
Oct-13,Urological Cancer,94.2,,,,,,,,,,
Oct-13,Other,100.0,,,,,,,,,,
Nov-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Nov-13,Breast Cancer,100.0,,,,,,,,,,
Nov-13,Gynae Cancers,100.0,,,,,,,,,,
Nov-13,Haematological Cancers,100.0,,,,,,,,,,
Nov-13,Head/Neck Cancer,100.0,,,,,,,,,,
Nov-13,Lower Gastrointestinal Cancer,98.9,,,,,,,,,,
Nov-13,Lung Cancer,99.0,,,,,,,,,,
Nov-13,Sarcomas,100.0,,,,,,,,,,
Nov-13,Skin Cancers,99.1,,,,,,,,,,
Nov-13,Upper Gastointestinal Cancer,98.4,,,,,,,,,,
Nov-13,Urological Cancer,96.1,,,,,,,,,,
Nov-13,Other,100.0,,,,,,,,,,
Dec-13,Brain/Central Nervous System,100.0,,,,,,,,,,
Dec-13,Breast Cancer,100.0,,,,,,,,,,
Dec-13,Gynae Cancers,100.0,,,,,,,,,,
Dec-13,Haematological Cancers,100.0,,,,,,,,,,
Dec-13,Head/Neck Cancer,100.0,,,,,,,,,,
Dec-13,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Dec-13,Lung Cancer,97.9,,,,,,,,,,
Dec-13,Sarcomas,100.0,,,,,,,,,,
Dec-13,Skin Cancers,98.8,,,,,,,,,,
Dec-13,Upper Gastointestinal Cancer,98.1,,,,,,,,,,
Dec-13,Urological Cancer,95.6,,,,,,,,,,
Dec-13,Other,100.0,,,,,,,,,,
Jan-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Jan-14,Breast Cancer,98.1,,,,,,,,,,
Jan-14,Gynae Cancers,93.8,,,,,,,,,,
Jan-14,Haematological Cancers,100.0,,,,,,,,,,
Jan-14,Head/Neck Cancer,100.0,,,,,,,,,,
Jan-14,Lower Gastrointestinal Cancer,98.2,,,,,,,,,,
Jan-14,Lung Cancer,97.8,,,,,,,,,,
Jan-14,Sarcomas,100.0,,,,,,,,,,
Jan-14,Skin Cancers,96.9,,,,,,,,,,
Jan-14,Upper Gastointestinal Cancer,98.6,,,,,,,,,,
Jan-14,Urological Cancer,94.1,,,,,,,,,,
Jan-14,Other,100.0,,,,,,,,,,
Feb-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Feb-14,Breast Cancer,100.0,,,,,,,,,,
Feb-14,Gynae Cancers,97.0,,,,,,,,,,
Feb-14,Haematological Cancers,100.0,,,,,,,,,,
Feb-14,Head/Neck Cancer,100.0,,,,,,,,,,
Feb-14,Lower Gastrointestinal Cancer,98.8,,,,,,,,,,
Feb-14,Lung Cancer,93.8,,,,,,,,,,
Feb-14,Sarcomas,100.0,,,,,,,,,,
Feb-14,Skin Cancers,90.5,,,,,,,,,,
Feb-14,Upper Gastointestinal Cancer,96.8,,,,,,,,,,
Feb-14,Urological Cancer,94.1,,,,,,,,,,
