Treatment Month,Tumour Site,% treated within 31 days,,,,,,,,,,
Feb-14,Other,100.0,,,,,,,,,,
Mar-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Mar-14,Breast Cancer,98.2,,,,,,,,,,
Mar-14,Gynae Cancers,97.9,,,,,,,,,,
Mar-14,Haematological Cancers,100.0,,,,,,,,,,
Mar-14,Head/Neck Cancer,100.0,,,,,,,,,,
Mar-14,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Mar-14,Lung Cancer,97.8,,,,,,,,,,
Mar-14,Sarcomas,100.0,,,,,,,,,,
Mar-14,Skin Cancers,96.6,,,,,,,,,,
Mar-14,Upper Gastointestinal Cancer,96.4,,,,,,,,,,
Mar-14,Urological Cancer,93.8,,,,,,,,,,
Mar-14,Other,100.0,,,,,,,,,,
Apr-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Apr-14,Breast Cancer,96.4,,,,,,,,,,
Apr-14,Gynae Cancers,100.0,,,,,,,,,,
Apr-14,Haematological Cancers,100.0,,,,,,,,,,
Apr-14,Head/Neck Cancer,100.0,,,,,,,,,,
Apr-14,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Apr-14,Lung Cancer,98.8,,,,,,,,,,
Apr-14,Sarcomas,100.0,,,,,,,,,,
Apr-14,Skin Cancers,99.0,,,,,,,,,,
Apr-14,Upper Gastointestinal Cancer,93.8,,,,,,,,,,
Apr-14,Urological Cancer,90.0,,,,,,,,,,
Apr-14,Other,100.0,,,,,,,,,,
May-14,Brain/Central Nervous System,100.0,,,,,,,,,,
May-14,Breast Cancer,98.9,,,,,,,,,,
May-14,Gynae Cancers,89.2,,,,,,,,,,
May-14,Haematological Cancers,100.0,,,,,,,,,,
May-14,Head/Neck Cancer,88.2,,,,,,,,,,
May-14,Lower Gastrointestinal Cancer,97.6,,,,,,,,,,
May-14,Lung Cancer,99.0,,,,,,,,,,
May-14,Sarcomas,100.0,,,,,,,,,,
May-14,Skin Cancers,94.4,,,,,,,,,,
May-14,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
May-14,Urological Cancer,95.4,,,,,,,,,,
May-14,Other,100.0,,,,,,,,,,
Jun-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Jun-14,Breast Cancer,99.0,,,,,,,,,,
Jun-14,Gynae Cancers,97.7,,,,,,,,,,
Jun-14,Haematological Cancers,100.0,,,,,,,,,,
Jun-14,Head/Neck Cancer,84.6,,,,,,,,,,
Jun-14,Lower Gastrointestinal Cancer,99.0,,,,,,,,,,
Jun-14,Lung Cancer,98.0,,,,,,,,,,
Jun-14,Sarcomas,100.0,,,,,,,,,,
Jun-14,Skin Cancers,99.1,,,,,,,,,,
Jun-14,Upper Gastointestinal Cancer,92.4,,,,,,,,,,
Jun-14,Urological Cancer,94.5,,,,,,,,,,
Jun-14,Other,100.0,,,,,,,,,,
Jul-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Jul-14,Breast Cancer,96.2,,,,,,,,,,
Jul-14,Gynae Cancers,100.0,,,,,,,,,,
Jul-14,Haematological Cancers,100.0,,,,,,,,,,
Jul-14,Head/Neck Cancer,100.0,,,,,,,,,,
Jul-14,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Jul-14,Lung Cancer,98.9,,,,,,,,,,
Jul-14,Sarcomas,100.0,,,,,,,,,,
Jul-14,Skin Cancers,98.0,,,,,,,,,,
Jul-14,Upper Gastointestinal Cancer,96.2,,,,,,,,,,
Jul-14,Urological Cancer,91.1,,,,,,,,,,
Jul-14,Other,100.0,,,,,,,,,,
Aug-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Aug-14,Breast Cancer,99.1,,,,,,,,,,
Aug-14,Gynae Cancers,97.0,,,,,,,,,,
Aug-14,Haematological Cancers,100.0,,,,,,,,,,
Aug-14,Head/Neck Cancer,100.0,,,,,,,,,,
Aug-14,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Aug-14,Lung Cancer,95.3,,,,,,,,,,
Aug-14,Sarcomas,100.0,,,,,,,,,,
Aug-14,Skin Cancers,95.5,,,,,,,,,,
Aug-14,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Aug-14,Urological Cancer,87.2,,,,,,,,,,
Aug-14,Other,90.0,,,,,,,,,,
Sep-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Sep-14,Breast Cancer,98.3,,,,,,,,,,
Sep-14,Gynae Cancers,97.4,,,,,,,,,,
Sep-14,Haematological Cancers,100.0,,,,,,,,,,
Sep-14,Head/Neck Cancer,97.0,,,,,,,,,,
Sep-14,Lower Gastrointestinal Cancer,97.1,,,,,,,,,,
Sep-14,Lung Cancer,93.8,,,,,,,,,,
Sep-14,Sarcomas,83.3,,,,,,,,,,
Sep-14,Skin Cancers,95.1,,,,,,,,,,
Sep-14,Upper Gastointestinal Cancer,94.2,,,,,,,,,,
Sep-14,Urological Cancer,89.1,,,,,,,,,,
Sep-14,Other,94.4,,,,,,,,,,
Oct-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Oct-14,Breast Cancer,100.0,,,,,,,,,,
Oct-14,Gynae Cancers,97.6,,,,,,,,,,
Oct-14,Haematological Cancers,100.0,,,,,,,,,,
Oct-14,Head/Neck Cancer,91.7,,,,,,,,,,
Oct-14,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Oct-14,Lung Cancer,99.1,,,,,,,,,,
Oct-14,Sarcomas,100.0,,,,,,,,,,
Oct-14,Skin Cancers,95.7,,,,,,,,,,
Oct-14,Upper Gastointestinal Cancer,97.2,,,,,,,,,,
Oct-14,Urological Cancer,92.1,,,,,,,,,,
Oct-14,Other,100.0,,,,,,,,,,
Nov-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Nov-14,Breast Cancer,100.0,,,,,,,,,,
Nov-14,Gynae Cancers,95.5,,,,,,,,,,
Nov-14,Haematological Cancers,100.0,,,,,,,,,,
Nov-14,Head/Neck Cancer,96.7,,,,,,,,,,
Nov-14,Lower Gastrointestinal Cancer,98.9,,,,,,,,,,
Nov-14,Lung Cancer,97.9,,,,,,,,,,
Nov-14,Sarcomas,100.0,,,,,,,,,,
Nov-14,Skin Cancers,94.3,,,,,,,,,,
Nov-14,Upper Gastointestinal Cancer,95.0,,,,,,,,,,
Nov-14,Urological Cancer,90.5,,,,,,,,,,
Nov-14,Other,94.7,,,,,,,,,,
Dec-14,Brain/Central Nervous System,100.0,,,,,,,,,,
Dec-14,Breast Cancer,100.0,,,,,,,,,,
Dec-14,Gynae Cancers,100.0,,,,,,,,,,
Dec-14,Haematological Cancers,100.0,,,,,,,,,,
Dec-14,Head/Neck Cancer,100.0,,,,,,,,,,
Dec-14,Lower Gastrointestinal Cancer,99.1,,,,,,,,,,
Dec-14,Lung Cancer,95.4,,,,,,,,,,
Dec-14,Sarcomas,100.0,,,,,,,,,,
Dec-14,Skin Cancers,92.1,,,,,,,,,,
Dec-14,Upper Gastointestinal Cancer,96.5,,,,,,,,,,
Dec-14,Urological Cancer,86.2,,,,,,,,,,
Dec-14,Other,100.0,,,,,,,,,,
Jan-15,Brain/Central Nervous System,93.8,,,,,,,,,,
Jan-15,Breast Cancer,100.0,,,,,,,,,,
Jan-15,Gynae Cancers,90.2,,,,,,,,,,
Jan-15,Haematological Cancers,100.0,,,,,,,,,,
Jan-15,Head/Neck Cancer,100.0,,,,,,,,,,
Jan-15,Lower Gastrointestinal Cancer,96.1,,,,,,,,,,
Jan-15,Lung Cancer,96.2,,,,,,,,,,
Jan-15,Sarcomas,100.0,,,,,,,,,,
Jan-15,Skin Cancers,89.6,,,,,,,,,,
Jan-15,Upper Gastointestinal Cancer,98.4,,,,,,,,,,
Jan-15,Urological Cancer,87.0,,,,,,,,,,
Jan-15,Other,100.0,,,,,,,,,,
Feb-15,Brain/Central Nervous System,100.0,,,,,,,,,,
Feb-15,Breast Cancer,100.0,,,,,,,,,,
Feb-15,Gynae Cancers,97.3,,,,,,,,,,
Feb-15,Haematological Cancers,100.0,,,,,,,,,,
Feb-15,Head/Neck Cancer,100.0,,,,,,,,,,
Feb-15,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Feb-15,Lung Cancer,95.5,,,,,,,,,,
Feb-15,Sarcomas,100.0,,,,,,,,,,
Feb-15,Skin Cancers,96.1,,,,,,,,,,
Feb-15,Upper Gastointestinal Cancer,94.5,,,,,,,,,,
Feb-15,Urological Cancer,87.5,,,,,,,,,,
Feb-15,Other,100.0,,,,,,,,,,
Mar-15,Brain/Central Nervous System,100.0,,,,,,,,,,
Mar-15,Breast Cancer,100.0,,,,,,,,,,
Mar-15,Gynae Cancers,94.4,,,,,,,,,,
Mar-15,Haematological Cancers,100.0,,,,,,,,,,
Mar-15,Head/Neck Cancer,97.1,,,,,,,,,,
Mar-15,Lower Gastrointestinal Cancer,98.9,,,,,,,,,,
Mar-15,Lung Cancer,100.0,,,,,,,,,,
Mar-15,Sarcomas,100.0,,,,,,,,,,
Mar-15,Skin Cancers,98.0,,,,,,,,,,
Mar-15,Upper Gastointestinal Cancer,98.6,,,,,,,,,,
Mar-15,Urological Cancer,86.6,,,,,,,,,,
Mar-15,Other,100.0,,,,,,,,,,
Apr-15,Brain/Central Nervous System,100.0,,,,,,,,,,
Apr-15,Breast Cancer,99.1,,,,,,,,,,
Apr-15,Gynae Cancers,92.3,,,,,,,,,,
Apr-15,Haematological Cancers,100.0,,,,,,,,,,
Apr-15,Head/Neck Cancer,94.6,,,,,,,,,,
Apr-15,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Apr-15,Lung Cancer,95.3,,,,,,,,,,
Apr-15,Sarcomas,100.0,,,,,,,,,,
Apr-15,Skin Cancers,96.0,,,,,,,,,,
Apr-15,Upper Gastointestinal Cancer,98.0,,,,,,,,,,
Apr-15,Urological Cancer,92.8,,,,,,,,,,
Apr-15,Other,100.0,,,,,,,,,,
May-15,Brain/Central Nervous System,100.0,,,,,,,,,,
May-15,Breast Cancer,99.2,,,,,,,,,,
May-15,Gynae Cancers,92.7,,,,,,,,,,
May-15,Haematological Cancers,100.0,,,,,,,,,,
May-15,Head/Neck Cancer,100.0,,,,,,,,,,
May-15,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
May-15,Lung Cancer,97.0,,,,,,,,,,
May-15,Sarcomas,100.0,,,,,,,,,,
May-15,Skin Cancers,92.9,,,,,,,,,,
May-15,Upper Gastointestinal Cancer,97.7,,,,,,,,,,
May-15,Urological Cancer,85.2,,,,,,,,,,
May-15,Other,95.0,,,,,,,,,,
Jun-15,Brain/Central Nervous System,90.9,,,,,,,,,,
Jun-15,Breast Cancer,99.4,,,,,,,,,,
Jun-15,Gynae Cancers,100.0,,,,,,,,,,
Jun-15,Haematological Cancers,100.0,,,,,,,,,,
Jun-15,Head/Neck Cancer,100.0,,,,,,,,,,
Jun-15,Lower Gastrointestinal Cancer,96.7,,,,,,,,,,
Jun-15,Lung Cancer,99.1,,,,,,,,,,
Jun-15,Sarcomas,100.0,,,,,,,,,,
Jun-15,Skin Cancers,94.4,,,,,,,,,,
Jun-15,Upper Gastointestinal Cancer,98.4,,,,,,,,,,
Jun-15,Urological Cancer,89.8,,,,,,,,,,
Jun-15,Other,93.8,,,,,,,,,,
Jul-15,Brain/Central Nervous System,100.0,,,,,,,,,,
Jul-15,Breast Cancer,97.4,,,,,,,,,,
Jul-15,Gynae Cancers,95.6,,,,,,,,,,
Jul-15,Haematological Cancers,100.0,,,,,,,,,,
Jul-15,Head/Neck Cancer,100.0,,,,,,,,,,
Jul-15,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Jul-15,Lung Cancer,97.8,,,,,,,,,,
Jul-15,Sarcomas,100.0,,,,,,,,,,
Jul-15,Skin Cancers,95.7,,,,,,,,,,
Jul-15,Upper Gastointestinal Cancer,93.4,,,,,,,,,,
Jul-15,Urological Cancer,92.6,,,,,,,,,,
Jul-15,Other,100.0,,,,,,,,,,
Aug-15,Brain/Central Nervous System,100.0,,,,,,,,,,
Aug-15,Breast Cancer,99.0,,,,,,,,,,
Aug-15,Gynae Cancers,97.9,,,,,,,,,,
Aug-15,Haematological Cancers,100.0,,,,,,,,,,
Aug-15,Head/Neck Cancer,100.0,,,,,,,,,,
Aug-15,Lower Gastrointestinal Cancer,97.8,,,,,,,,,,
Aug-15,Lung Cancer,95.6,,,,,,,,,,
Aug-15,Sarcomas,100.0,,,,,,,,,,
Aug-15,Skin Cancers,95.1,,,,,,,,,,
Aug-15,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Aug-15,Urological Cancer,88.0,,,,,,,,,,
Aug-15,Other,92.9,,,,,,,,,,
Sep-15,Brain/Central Nervous System,100.0,,,,,,,,,,
Sep-15,Breast Cancer,99.2,,,,,,,,,,
Sep-15,Gynae Cancers,95.8,,,,,,,,,,
Sep-15,Haematological Cancers,100.0,,,,,,,,,,
Sep-15,Head/Neck Cancer,97.4,,,,,,,,,,
Sep-15,Lower Gastrointestinal Cancer,96.7,,,,,,,,,,
Sep-15,Lung Cancer,96.2,,,,,,,,,,
Sep-15,Sarcomas,100.0,,,,,,,,,,
Sep-15,Skin Cancers,96.6,,,,,,,,,,
Sep-15,Upper Gastointestinal Cancer,96.6,,,,,,,,,,
Sep-15,Urological Cancer,91.7,,,,,,,,,,
Sep-15,Other,100.0,,,,,,,,,,
Oct-15,Brain/Central Nervous System,100.0,,,,,,,,,,
Oct-15,Breast Cancer,100.0,,,,,,,,,,
Oct-15,Gynae Cancers,93.6,,,,,,,,,,
Oct-15,Haematological Cancers,100.0,,,,,,,,,,
Oct-15,Head/Neck Cancer,100.0,,,,,,,,,,
Oct-15,Lower Gastrointestinal Cancer,98.9,,,,,,,,,,
Oct-15,Lung Cancer,97.4,,,,,,,,,,
Oct-15,Sarcomas,N/A,,,,,,,,,,
Oct-15,Skin Cancers,99.2,,,,,,,,,,
Oct-15,Upper Gastointestinal Cancer,95.3,,,,,,,,,,
Oct-15,Urological Cancer,88.8,,,,,,,,,,
Oct-15,Other,95.5,,,,,,,,,,
Nov-15,Brain/Central Nervous System,100.0,,,,,,,,,,
Nov-15,Breast Cancer,94.0,,,,,,,,,,
Nov-15,Gynae Cancers,92.0,,,,,,,,,,
Nov-15,Haematological Cancers,100.0,,,,,,,,,,
Nov-15,Head/Neck Cancer,97.4,,,,,,,,,,
Nov-15,Lower Gastrointestinal Cancer,96.7,,,,,,,,,,
Nov-15,Lung Cancer,97.9,,,,,,,,,,
Nov-15,Sarcomas,100.0,,,,,,,,,,
Nov-15,Skin Cancers,95.9,,,,,,,,,,
Nov-15,Upper Gastointestinal Cancer,95.9,,,,,,,,,,
Nov-15,Urological Cancer,90.6,,,,,,,,,,
Nov-15,Other,100.0,,,,,,,,,,
Dec-15,Brain/Central Nervous System,100.0,,,,,,,,,,
Dec-15,Breast Cancer,98.8,,,,,,,,,,
Dec-15,Gynae Cancers,95.2,,,,,,,,,,
Dec-15,Haematological Cancers,100.0,,,,,,,,,,
Dec-15,Head/Neck Cancer,100.0,,,,,,,,,,
Dec-15,Lower Gastrointestinal Cancer,96.7,,,,,,,,,,
Dec-15,Lung Cancer,100.0,,,,,,,,,,
Dec-15,Sarcomas,100.0,,,,,,,,,,
Dec-15,Skin Cancers,96.6,,,,,,,,,,
Dec-15,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Dec-15,Urological Cancer,90.1,,,,,,,,,,
Dec-15,Other,100.0,,,,,,,,,,
Jan-16,Brain/Central Nervous System,91.7,,,,,,,,,,
Jan-16,Breast Cancer,97.7,,,,,,,,,,
Jan-16,Gynae Cancers,94.4,,,,,,,,,,
Jan-16,Haematological Cancers,100.0,,,,,,,,,,
Jan-16,Head/Neck Cancer,94.1,,,,,,,,,,
Jan-16,Lower Gastrointestinal Cancer,94.8,,,,,,,,,,
Jan-16,Lung Cancer,98.7,,,,,,,,,,
Jan-16,Sarcomas,80.0,,,,,,,,,,
Jan-16,Skin Cancers,94.8,,,,,,,,,,
Jan-16,Upper Gastointestinal Cancer,95.8,,,,,,,,,,
Jan-16,Urological Cancer,87.6,,,,,,,,,,
Jan-16,Other,93.8,,,,,,,,,,
Feb-16,Brain/Central Nervous System,100.0,,,,,,,,,,
Feb-16,Breast Cancer,100.0,,,,,,,,,,
Feb-16,Gynae Cancers,97.4,,,,,,,,,,
Feb-16,Haematological Cancers,100.0,,,,,,,,,,
Feb-16,Head/Neck Cancer,100.0,,,,,,,,,,
Feb-16,Lower Gastrointestinal Cancer,98.1,,,,,,,,,,
Feb-16,Lung Cancer,98.0,,,,,,,,,,
Feb-16,Sarcomas,100.0,,,,,,,,,,
Feb-16,Skin Cancers,94.3,,,,,,,,,,
Feb-16,Upper Gastointestinal Cancer,93.3,,,,,,,,,,
Feb-16,Urological Cancer,89.9,,,,,,,,,,
Feb-16,Other,94.4,,,,,,,,,,
Mar-16,Brain/Central Nervous System,100.0,,,,,,,,,,
Mar-16,Breast Cancer,99.2,,,,,,,,,,
Mar-16,Gynae Cancers,100.0,,,,,,,,,,
Mar-16,Haematological Cancers,100.0,,,,,,,,,,
Mar-16,Head/Neck Cancer,97.0,,,,,,,,,,
Mar-16,Lower Gastrointestinal Cancer,98.7,,,,,,,,,,
Mar-16,Lung Cancer,95.8,,,,,,,,,,
Mar-16,Sarcomas,100.0,,,,,,,,,,
Mar-16,Skin Cancers,98.1,,,,,,,,,,
Mar-16,Upper Gastointestinal Cancer,98.5,,,,,,,,,,
Mar-16,Urological Cancer,83.3,,,,,,,,,,
Mar-16,Other,100.0,,,,,,,,,,
Apr-16,Brain/Central Nervous System,-,,,,,,,,,,
Apr-16,Breast Cancer,95.7,,,,,,,,,,
Apr-16,Gynae Cancers,68.8,,,,,,,,,,
Apr-16,Haematological Cancers,100.0,,,,,,,,,,
Apr-16,Head/Neck Cancer,62.5,,,,,,,,,,
Apr-16,Lower Gastrointestinal Cancer,40.0,,,,,,,,,,
Apr-16,Lung Cancer,63.6,,,,,,,,,,
Apr-16,Sarcomas,50.0,,,,,,,,,,
Apr-16,Skin Cancers,72.4,,,,,,,,,,
Apr-16,Upper Gastointestinal Cancer,42.9,,,,,,,,,,
Apr-16,Urological Cancer,57.5,,,,,,,,,,
Apr-16,Other,66.7,,,,,,,,,,
May-16,Brain/Central Nervous System,100.0,,,,,,,,,,
May-16,Breast Cancer,94.6,,,,,,,,,,
May-16,Gynae Cancers,90.2,,,,,,,,,,
May-16,Haematological Cancers,100.0,,,,,,,,,,
May-16,Head/Neck Cancer,96.6,,,,,,,,,,
May-16,Lower Gastrointestinal Cancer,96.7,,,,,,,,,,
May-16,Lung Cancer,91.6,,,,,,,,,,
May-16,Sarcomas,100.0,,,,,,,,,,
May-16,Skin Cancers,91.4,,,,,,,,,,
May-16,Upper Gastointestinal Cancer,98.4,,,,,,,,,,
May-16,Urological Cancer,88.7,,,,,,,,,,
May-16,Other,100.0,,,,,,,,,,
Jun-16,Brain/Central Nervous System,100.0,,,,,,,,,,
Jun-16,Breast Cancer,88.9,,,,,,,,,,
Jun-16,Gynae Cancers,95.5,,,,,,,,,,
Jun-16,Haematological Cancers,100.0,,,,,,,,,,
Jun-16,Head/Neck Cancer,100.0,,,,,,,,,,
Jun-16,Lower Gastrointestinal Cancer,97.8,,,,,,,,,,
Jun-16,Lung Cancer,92.9,,,,,,,,,,
Jun-16,Sarcomas,100.0,,,,,,,,,,
Jun-16,Skin Cancers,98.5,,,,,,,,,,
Jun-16,Upper Gastointestinal Cancer,95.9,,,,,,,,,,
Jun-16,Urological Cancer,79.9,,,,,,,,,,
Jun-16,Other,100.0,,,,,,,,,,
Jul-16,Brain/Central Nervous System,100.0,,,,,,,,,,
Jul-16,Breast Cancer,85.1,,,,,,,,,,
Jul-16,Gynae Cancers,87.5,,,,,,,,,,
Jul-16,Haematological Cancers,100.0,,,,,,,,,,
Jul-16,Head/Neck Cancer,100.0,,,,,,,,,,
Jul-16,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Jul-16,Lung Cancer,93.5,,,,,,,,,,
Jul-16,Sarcomas,75.0,,,,,,,,,,
Jul-16,Skin Cancers,94.9,,,,,,,,,,
Jul-16,Upper Gastointestinal Cancer,96.8,,,,,,,,,,
Jul-16,Urological Cancer,88.0,,,,,,,,,,
Jul-16,Other,100.0,,,,,,,,,,
Aug-16,Brain/Central Nervous System,100.0,,,,,,,,,,
Aug-16,Breast Cancer,84.6,,,,,,,,,,
Aug-16,Gynae Cancers,100.0,,,,,,,,,,
Aug-16,Haematological Cancers,100.0,,,,,,,,,,
Aug-16,Head/Neck Cancer,100.0,,,,,,,,,,
Aug-16,Lower Gastrointestinal Cancer,98.9,,,,,,,,,,
Aug-16,Lung Cancer,94.1,,,,,,,,,,
Aug-16,Sarcomas,100.0,,,,,,,,,,
Aug-16,Skin Cancers,96.5,,,,,,,,,,
Aug-16,Upper Gastointestinal Cancer,97.1,,,,,,,,,,
Aug-16,Urological Cancer,91.3,,,,,,,,,,
Aug-16,Other,100.0,,,,,,,,,,
Sep-16,Brain/Central Nervous System,100.0,,,,,,,,,,
Sep-16,Breast Cancer,93.0,,,,,,,,,,
Sep-16,Gynae Cancers,97.3,,,,,,,,,,
Sep-16,Haematological Cancers,100.0,,,,,,,,,,
Sep-16,Head/Neck Cancer,100.0,,,,,,,,,,
Sep-16,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Sep-16,Lung Cancer,93.9,,,,,,,,,,
Sep-16,Sarcomas,100.0,,,,,,,,,,
Sep-16,Skin Cancers,92.8,,,,,,,,,,
Sep-16,Upper Gastointestinal Cancer,96.2,,,,,,,,,,
Sep-16,Urological Cancer,85.6,,,,,,,,,,
Sep-16,Other,100.0,,,,,,,,,,
Oct-16,Brain/Central Nervous System,100.0,,,,,,,,,,
Oct-16,Breast Cancer,93.4,,,,,,,,,,
Oct-16,Gynae Cancers,92.0,,,,,,,,,,
Oct-16,Haematological Cancers,100.0,,,,,,,,,,
Oct-16,Head/Neck Cancer,96.9,,,,,,,,,,
Oct-16,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Oct-16,Lung Cancer,96.2,,,,,,,,,,
Oct-16,Sarcomas,100.0,,,,,,,,,,
