Treatment Month,Tumour Site,% treated within 31 days,,,,,,,,,,
Oct-16,Skin Cancers,92.2,,,,,,,,,,
Oct-16,Upper Gastointestinal Cancer,98.2,,,,,,,,,,
Oct-16,Urological Cancer,86.3,,,,,,,,,,
Oct-16,Other,100.0,,,,,,,,,,
Nov-16,Brain/Central Nervous System,100.0,,,,,,,,,,
Nov-16,Breast Cancer,95.7,,,,,,,,,,
Nov-16,Gynae Cancers,94.4,,,,,,,,,,
Nov-16,Haematological Cancers,100.0,,,,,,,,,,
Nov-16,Head/Neck Cancer,97.0,,,,,,,,,,
Nov-16,Lower Gastrointestinal Cancer,99.0,,,,,,,,,,
Nov-16,Lung Cancer,95.4,,,,,,,,,,
Nov-16,Sarcomas,100.0,,,,,,,,,,
Nov-16,Skin Cancers,94.1,,,,,,,,,,
Nov-16,Upper Gastointestinal Cancer,97.3,,,,,,,,,,
Nov-16,Urological Cancer,88.8,,,,,,,,,,
Nov-16,Other,100.0,,,,,,,,,,
Dec-16,Brain/Central Nervous System,100.0,,,,,,,,,,
Dec-16,Breast Cancer,95.1,,,,,,,,,,
Dec-16,Gynae Cancers,93.0,,,,,,,,,,
Dec-16,Haematological Cancers,100.0,,,,,,,,,,
Dec-16,Head/Neck Cancer,96.3,,,,,,,,,,
Dec-16,Lower Gastrointestinal Cancer,96.7,,,,,,,,,,
Dec-16,Lung Cancer,99.0,,,,,,,,,,
Dec-16,Sarcomas,100.0,,,,,,,,,,
Dec-16,Skin Cancers,99.2,,,,,,,,,,
Dec-16,Upper Gastointestinal Cancer,96.5,,,,,,,,,,
Dec-16,Urological Cancer,91.3,,,,,,,,,,
Dec-16,Other,100.0,,,,,,,,,,
Jan-17,Brain Central Tumour,91.7,,,,,,,,,,
Jan-17,Breast Cancer,93.0,,,,,,,,,,
Jan-17,Gynae Cancers,90.5,,,,,,,,,,
Jan-17,Haematological Cancers,98.4,,,,,,,,,,
Jan-17,Head/Neck Cancer,95.0,,,,,,,,,,
Jan-17,Lower Gastrointestinal Cancer,95.7,,,,,,,,,,
Jan-17,Lung Cancer,95.6,,,,,,,,,,
Jan-17,Sarcomas,100.0,,,,,,,,,,
Jan-17,Skin Cancers,97.7,,,,,,,,,,
Jan-17,Upper Gastointestinal Cancer,94.9,,,,,,,,,,
Jan-17,Urological Cancer,89.2,,,,,,,,,,
Jan-17,Other,100.0,,,,,,,,,,
Feb-17,Brain Central Tumour,100.0,,,,,,,,,,
Feb-17,Breast Cancer,96.9,,,,,,,,,,
Feb-17,Gynae Cancers,92.9,,,,,,,,,,
Feb-17,Haematological Cancers,100.0,,,,,,,,,,
Feb-17,Head/Neck Cancer,100.0,,,,,,,,,,
Feb-17,Lower Gastrointestinal Cancer,98.8,,,,,,,,,,
Feb-17,Lung Cancer,94.9,,,,,,,,,,
Feb-17,Sarcomas,100.0,,,,,,,,,,
Feb-17,Skin Cancers,98.2,,,,,,,,,,
Feb-17,Upper Gastointestinal Cancer,98.4,,,,,,,,,,
Feb-17,Urological Cancer,83.6,,,,,,,,,,
Feb-17,Other,100.0,,,,,,,,,,
Mar-17,Brain Central Tumour,100.0,,,,,,,,,,
Mar-17,Breast Cancer,99.1,,,,,,,,,,
Mar-17,Gynae Cancers,90.2,,,,,,,,,,
Mar-17,Haematological Cancers,100.0,,,,,,,,,,
Mar-17,Head/Neck Cancer,97.3,,,,,,,,,,
Mar-17,Lower Gastrointestinal Cancer,96.7,,,,,,,,,,
Mar-17,Lung Cancer,95.4,,,,,,,,,,
Mar-17,Sarcomas,100.0,,,,,,,,,,
Mar-17,Skin Cancers,95.9,,,,,,,,,,
Mar-17,Upper Gastointestinal Cancer,98.6,,,,,,,,,,
Mar-17,Urological Cancer,83.0,,,,,,,,,,
Mar-17,Other,93.3,,,,,,,,,,
Apr-17,Brain Central Tumour,100.0,,,,,,,,,,
Apr-17,Breast Cancer,93.0,,,,,,,,,,
Apr-17,Gynae Cancers,100.0,,,,,,,,,,
Apr-17,Haematological Cancers,100.0,,,,,,,,,,
Apr-17,Head/Neck Cancer,100.0,,,,,,,,,,
Apr-17,Lower Gastrointestinal Cancer,94.9,,,,,,,,,,
Apr-17,Lung Cancer,96.1,,,,,,,,,,
Apr-17,Sarcomas,50.0,,,,,,,,,,
Apr-17,Skin Cancers,97.0,,,,,,,,,,
Apr-17,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Apr-17,Urological Cancer,86.1,,,,,,,,,,
Apr-17,Other,100.0,,,,,,,,,,
May-17,Brain Central Tumour,100.0,,,,,,,,,,
May-17,Breast Cancer,95.0,,,,,,,,,,
May-17,Gynae Cancers,73.5,,,,,,,,,,
May-17,Haematological Cancers,100.0,,,,,,,,,,
May-17,Head/Neck Cancer,100.0,,,,,,,,,,
May-17,Lower Gastrointestinal Cancer,94.2,,,,,,,,,,
May-17,Lung Cancer,96.1,,,,,,,,,,
May-17,Sarcomas,100.0,,,,,,,,,,
May-17,Skin Cancers,91.5,,,,,,,,,,
May-17,Upper Gastointestinal Cancer,96.6,,,,,,,,,,
May-17,Urological Cancer,87.5,,,,,,,,,,
May-17,Other,100.0,,,,,,,,,,
Jun-17,Brain Central Tumour,100.0,,,,,,,,,,
Jun-17,Breast Cancer,95.3,,,,,,,,,,
Jun-17,Gynae Cancers,84.3,,,,,,,,,,
Jun-17,Haematological Cancers,100.0,,,,,,,,,,
Jun-17,Head/Neck Cancer,96.6,,,,,,,,,,
Jun-17,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Jun-17,Lung Cancer,97.8,,,,,,,,,,
Jun-17,Sarcomas,66.7,,,,,,,,,,
Jun-17,Skin Cancers,95.8,,,,,,,,,,
Jun-17,Upper Gastointestinal Cancer,97.4,,,,,,,,,,
Jun-17,Urological Cancer,85.2,,,,,,,,,,
Jun-17,Other,100.0,,,,,,,,,,
Jul-17,Brain Central Tumour,100.0,,,,,,,,,,
Jul-17,Breast Cancer,92.3,,,,,,,,,,
Jul-17,Gynae Cancers,87.5,,,,,,,,,,
Jul-17,Haematological Cancers,100.0,,,,,,,,,,
Jul-17,Head/Neck Cancer,100.0,,,,,,,,,,
Jul-17,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Jul-17,Lung Cancer,98.9,,,,,,,,,,
Jul-17,Sarcomas,100.0,,,,,,,,,,
Jul-17,Skin Cancers,96.3,,,,,,,,,,
Jul-17,Upper Gastointestinal Cancer,96.7,,,,,,,,,,
Jul-17,Urological Cancer,89.8,,,,,,,,,,
Jul-17,Other,94.7,,,,,,,,,,
Aug-17,Brain Central Tumour,100.0,,,,,,,,,,
Aug-17,Breast Cancer,98.3,,,,,,,,,,
Aug-17,Gynae Cancers,84.0,,,,,,,,,,
Aug-17,Haematological Cancers,100.0,,,,,,,,,,
Aug-17,Head/Neck Cancer,97.1,,,,,,,,,,
Aug-17,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Aug-17,Lung Cancer,91.0,,,,,,,,,,
Aug-17,Sarcomas,100.0,,,,,,,,,,
Aug-17,Skin Cancers,94.3,,,,,,,,,,
Aug-17,Upper Gastointestinal Cancer,97.1,,,,,,,,,,
Aug-17,Urological Cancer,85.5,,,,,,,,,,
Aug-17,Other,100.0,,,,,,,,,,
Sep-17,Brain Central Tumour,100.0,,,,,,,,,,
Sep-17,Breast Cancer,96.4,,,,,,,,,,
Sep-17,Gynae Cancers,96.6,,,,,,,,,,
Sep-17,Haematological Cancers,97.0,,,,,,,,,,
Sep-17,Head/Neck Cancer,100.0,,,,,,,,,,
Sep-17,Lower Gastrointestinal Cancer,93.3,,,,,,,,,,
Sep-17,Lung Cancer,88.5,,,,,,,,,,
Sep-17,Sarcomas,100.0,,,,,,,,,,
Sep-17,Skin Cancers,92.1,,,,,,,,,,
Sep-17,Upper Gastointestinal Cancer,94.9,,,,,,,,,,
Sep-17,Urological Cancer,79.3,,,,,,,,,,
Sep-17,Other,100.0,,,,,,,,,,
Oct-17,Brain Central Tumour,100.0,,,,,,,,,,
Oct-17,Breast Cancer,94.8,,,,,,,,,,
Oct-17,Gynae Cancers,97.7,,,,,,,,,,
Oct-17,Haematological Cancers,100.0,,,,,,,,,,
Oct-17,Head/Neck Cancer,98.1,,,,,,,,,,
Oct-17,Lower Gastrointestinal Cancer,97.8,,,,,,,,,,
Oct-17,Lung Cancer,93.5,,,,,,,,,,
Oct-17,Sarcomas,100.0,,,,,,,,,,
Oct-17,Skin Cancers,92.6,,,,,,,,,,
Oct-17,Upper Gastointestinal Cancer,98.3,,,,,,,,,,
Oct-17,Urological Cancer,90.8,,,,,,,,,,
Oct-17,Other,84.6,,,,,,,,,,
Nov-17,Brain Central Tumour,100.0,,,,,,,,,,
Nov-17,Breast Cancer,84.7,,,,,,,,,,
Nov-17,Gynae Cancers,96.2,,,,,,,,,,
Nov-17,Haematological Cancers,100.0,,,,,,,,,,
Nov-17,Head/Neck Cancer,97.9,,,,,,,,,,
Nov-17,Lower Gastrointestinal Cancer,99.1,,,,,,,,,,
Nov-17,Lung Cancer,90.4,,,,,,,,,,
Nov-17,Sarcomas,100.0,,,,,,,,,,
Nov-17,Skin Cancers,93.8,,,,,,,,,,
Nov-17,Upper Gastointestinal Cancer,98.5,,,,,,,,,,
Nov-17,Urological Cancer,87.2,,,,,,,,,,
Nov-17,Other,100.0,,,,,,,,,,
Dec-17,Brain Central Tumour,100.0,,,,,,,,,,
Dec-17,Breast Cancer,90.5,,,,,,,,,,
Dec-17,Gynae Cancers,91.9,,,,,,,,,,
Dec-17,Haematological Cancers,100.0,,,,,,,,,,
Dec-17,Head/Neck Cancer,100.0,,,,,,,,,,
Dec-17,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Dec-17,Lung Cancer,90.7,,,,,,,,,,
Dec-17,Sarcomas,100.0,,,,,,,,,,
Dec-17,Skin Cancers,94.2,,,,,,,,,,
Dec-17,Upper Gastointestinal Cancer,98.2,,,,,,,,,,
Dec-17,Urological Cancer,79.1,,,,,,,,,,
Dec-17,Other,91.7,,,,,,,,,,
Jan-18,Brain Central Tumour,100.0,,,,,,,,,,
Jan-18,Breast Cancer,87.6,,,,,,,,,,
Jan-18,Gynae Cancers,97.8,,,,,,,,,,
Jan-18,Haematological Cancers,100.0,,,,,,,,,,
Jan-18,Head/Neck Cancer,100.0,,,,,,,,,,
Jan-18,Lower Gastrointestinal Cancer,98.3,,,,,,,,,,
Jan-18,Lung Cancer,85.4,,,,,,,,,,
Jan-18,Sarcomas,100.0,,,,,,,,,,
Jan-18,Skin Cancers,95.4,,,,,,,,,,
Jan-18,Upper Gastointestinal Cancer,98.3,,,,,,,,,,
Jan-18,Urological Cancer,83.8,,,,,,,,,,
Jan-18,Other,100.0,,,,,,,,,,
Feb-18,Brain Central Tumour,100.0,,,,,,,,,,
Feb-18,Breast Cancer,87.5,,,,,,,,,,
Feb-18,Gynae Cancers,97.6,,,,,,,,,,
Feb-18,Haematological Cancers,100.0,,,,,,,,,,
Feb-18,Head/Neck Cancer,97.0,,,,,,,,,,
Feb-18,Lower Gastrointestinal Cancer,97.3,,,,,,,,,,
Feb-18,Lung Cancer,96.2,,,,,,,,,,
Feb-18,Sarcomas,100.0,,,,,,,,,,
Feb-18,Skin Cancers,95.2,,,,,,,,,,
Feb-18,Upper Gastointestinal Cancer,93.8,,,,,,,,,,
Feb-18,Urological Cancer,84.2,,,,,,,,,,
Feb-18,Other,100.0,,,,,,,,,,
Mar-18,Brain Central Tumour,100.0,,,,,,,,,,
Mar-18,Breast Cancer,98.6,,,,,,,,,,
Mar-18,Gynae Cancers,100.0,,,,,,,,,,
Mar-18,Haematological Cancers,100.0,,,,,,,,,,
Mar-18,Head/Neck Cancer,100.0,,,,,,,,,,
Mar-18,Lower Gastrointestinal Cancer,97.7,,,,,,,,,,
Mar-18,Lung Cancer,94.2,,,,,,,,,,
Mar-18,Sarcomas,-,,,,,,,,,,
Mar-18,Skin Cancers,93.5,,,,,,,,,,
Mar-18,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Mar-18,Urological Cancer,92.9,,,,,,,,,,
Mar-18,Other,100.0,,,,,,,,,,
Apr-18,Brain Central Tumour,100.0,,,,,,,,,,
Apr-18,Breast Cancer,93.6,,,,,,,,,,
Apr-18,Gynae Cancers,96.2,,,,,,,,,,
Apr-18,Haematological Cancers,100.0,,,,,,,,,,
Apr-18,Head/Neck Cancer,100.0,,,,,,,,,,
Apr-18,Lower Gastrointestinal Cancer,96.8,,,,,,,,,,
Apr-18,Lung Cancer,92.5,,,,,,,,,,
Apr-18,Sarcomas,100.0,,,,,,,,,,
Apr-18,Skin Cancers,94.8,,,,,,,,,,
Apr-18,Upper Gastointestinal Cancer,98.4,,,,,,,,,,
Apr-18,Urological Cancer,89.9,,,,,,,,,,
Apr-18,Other,100.0,,,,,,,,,,
May-18,Brain Central Tumour,100.0,,,,,,,,,,
May-18,Breast Cancer,96.5,,,,,,,,,,
May-18,Gynae Cancers,91.1,,,,,,,,,,
May-18,Haematological Cancers,100.0,,,,,,,,,,
May-18,Head/Neck Cancer,100.0,,,,,,,,,,
May-18,Lower Gastrointestinal Cancer,94.7,,,,,,,,,,
May-18,Lung Cancer,91.4,,,,,,,,,,
May-18,Sarcomas,100.0,,,,,,,,,,
May-18,Skin Cancers,94.4,,,,,,,,,,
May-18,Upper Gastointestinal Cancer,95.3,,,,,,,,,,
May-18,Urological Cancer,84.6,,,,,,,,,,
May-18,Other,91.7,,,,,,,,,,
Jun-18,Brain Central Tumour,100.0,,,,,,,,,,
Jun-18,Breast Cancer,96.2,,,,,,,,,,
Jun-18,Gynae Cancers,96.4,,,,,,,,,,
Jun-18,Haematological Cancers,100.0,,,,,,,,,,
Jun-18,Head/Neck Cancer,100.0,,,,,,,,,,
Jun-18,Lower Gastrointestinal Cancer,97.9,,,,,,,,,,
Jun-18,Lung Cancer,89.9,,,,,,,,,,
Jun-18,Sarcomas,100.0,,,,,,,,,,
Jun-18,Skin Cancers,95.2,,,,,,,,,,
Jun-18,Upper Gastointestinal Cancer,96.9,,,,,,,,,,
Jun-18,Urological Cancer,91.7,,,,,,,,,,
Jun-18,Other,100.0,,,,,,,,,,
Jul-18,Brain Central Tumour,100.0,,,,,,,,,,
Jul-18,Breast Cancer,96.4,,,,,,,,,,
Jul-18,Gynae Cancers,90.0,,,,,,,,,,
Jul-18,Haematological Cancers,100.0,,,,,,,,,,
Jul-18,Head/Neck Cancer,97.4,,,,,,,,,,
Jul-18,Lower Gastrointestinal Cancer,94.6,,,,,,,,,,
Jul-18,Lung Cancer,90.2,,,,,,,,,,
Jul-18,Sarcomas,50.0,,,,,,,,,,
Jul-18,Skin Cancers,92.9,,,,,,,,,,
Jul-18,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Jul-18,Urological Cancer,92.2,,,,,,,,,,
Jul-18,Other,94.1,,,,,,,,,,
Aug-18,Brain Central Tumour,100.0,,,,,,,,,,
Aug-18,Breast Cancer,88.3,,,,,,,,,,
Aug-18,Gynae Cancers,87.0,,,,,,,,,,
Aug-18,Haematological Cancers,100.0,,,,,,,,,,
Aug-18,Head/Neck Cancer,92.5,,,,,,,,,,
Aug-18,Lower Gastrointestinal Cancer,94.6,,,,,,,,,,
Aug-18,Lung Cancer,90.6,,,,,,,,,,
Aug-18,Sarcomas,80.0,,,,,,,,,,
Aug-18,Skin Cancers,97.2,,,,,,,,,,
Aug-18,Upper Gastointestinal Cancer,96.7,,,,,,,,,,
Aug-18,Urological Cancer,90.3,,,,,,,,,,
Aug-18,Other,100.0,,,,,,,,,,
Sep-18,Brain Central Tumour,100.0,,,,,,,,,,
Sep-18,Breast Cancer,85.1,,,,,,,,,,
Sep-18,Gynae Cancers,93.5,,,,,,,,,,
Sep-18,Haematological Cancers,100.0,,,,,,,,,,
Sep-18,Head/Neck Cancer,96.9,,,,,,,,,,
Sep-18,Lower Gastrointestinal Cancer,95.3,,,,,,,,,,
Sep-18,Lung Cancer,81.9,,,,,,,,,,
Sep-18,Sarcomas,80.0,,,,,,,,,,
Sep-18,Skin Cancers,96.3,,,,,,,,,,
Sep-18,Upper Gastointestinal Cancer,97.3,,,,,,,,,,
Sep-18,Urological Cancer,87.3,,,,,,,,,,
Sep-18,Other,100.0,,,,,,,,,,
Oct-18,Brain Central Tumour,100.0,,,,,,,,,,
Oct-18,Breast Cancer,96.1,,,,,,,,,,
Oct-18,Gynae Cancers,93.9,,,,,,,,,,
Oct-18,Haematological Cancers,100.0,,,,,,,,,,
Oct-18,Head/Neck Cancer,100.0,,,,,,,,,,
Oct-18,Lower Gastrointestinal Cancer,100.0,,,,,,,,,,
Oct-18,Lung Cancer,89.3,,,,,,,,,,
Oct-18,Sarcomas,100.0,,,,,,,,,,
Oct-18,Skin Cancers,94.8,,,,,,,,,,
Oct-18,Upper Gastointestinal Cancer,97.0,,,,,,,,,,
Oct-18,Urological Cancer,92.1,,,,,,,,,,
Oct-18,Other,95.5,,,,,,,,,,
Nov-18,Brain Central Tumour,100.0,,,,,,,,,,
Nov-18,Breast Cancer,97.0,,,,,,,,,,
Nov-18,Gynae Cancers,93.2,,,,,,,,,,
Nov-18,Haematological Cancers,100.0,,,,,,,,,,
Nov-18,Head/Neck Cancer,100.0,,,,,,,,,,
Nov-18,Lower Gastrointestinal Cancer,99.0,,,,,,,,,,
Nov-18,Lung Cancer,85.7,,,,,,,,,,
Nov-18,Sarcomas,75.0,,,,,,,,,,
Nov-18,Skin Cancers,89.8,,,,,,,,,,
Nov-18,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Nov-18,Urological Cancer,85.0,,,,,,,,,,
Nov-18,Other,95.2,,,,,,,,,,
Dec-18,Brain Central Tumour,100.0,,,,,,,,,,
Dec-18,Breast Cancer,95.2,,,,,,,,,,
Dec-18,Gynae Cancers,83.7,,,,,,,,,,
Dec-18,Haematological Cancers,100.0,,,,,,,,,,
Dec-18,Head/Neck Cancer,100.0,,,,,,,,,,
Dec-18,Lower Gastrointestinal Cancer,97.6,,,,,,,,,,
Dec-18,Lung Cancer,84.4,,,,,,,,,,
Dec-18,Sarcomas,80.0,,,,,,,,,,
Dec-18,Skin Cancers,95.3,,,,,,,,,,
Dec-18,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Dec-18,Urological Cancer,88.3,,,,,,,,,,
Dec-18,Other,100.0,,,,,,,,,,
Jan-19,Brain Central Tumour,100.0,,,,,,,,,,
Jan-19,Breast Cancer,95.7,,,,,,,,,,
Jan-19,Gynae Cancers,85.2,,,,,,,,,,
Jan-19,Haematological Cancers,100.0,,,,,,,,,,
Jan-19,Head/Neck Cancer,94.7,,,,,,,,,,
Jan-19,Lower Gastrointestinal Cancer,95.3,,,,,,,,,,
Jan-19,Lung Cancer,90.9,,,,,,,,,,
Jan-19,Sarcomas,100.0,,,,,,,,,,
Jan-19,Skin Cancers,89.1,,,,,,,,,,
Jan-19,Upper Gastointestinal Cancer,98.9,,,,,,,,,,
Jan-19,Urological Cancer,85.3,,,,,,,,,,
Jan-19,Other,92.9,,,,,,,,,,
Feb-19,Brain Central Tumour,100.0,,,,,,,,,,
Feb-19,Breast Cancer,96.1,,,,,,,,,,
Feb-19,Gynae Cancers,95.8,,,,,,,,,,
Feb-19,Haematological Cancers,100.0,,,,,,,,,,
Feb-19,Head/Neck Cancer,94.9,,,,,,,,,,
Feb-19,Lower Gastrointestinal Cancer,97.7,,,,,,,,,,
Feb-19,Lung Cancer,92.0,,,,,,,,,,
Feb-19,Sarcomas,100.0,,,,,,,,,,
Feb-19,Skin Cancers,96.5,,,,,,,,,,
Feb-19,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
Feb-19,Urological Cancer,90.2,,,,,,,,,,
Feb-19,Other,94.1,,,,,,,,,,
Mar-19,Brain Central Tumour,100.0,,,,,,,,,,
Mar-19,Breast Cancer,96.5,,,,,,,,,,
Mar-19,Gynae Cancers,100.0,,,,,,,,,,
Mar-19,Haematological Cancers,100.0,,,,,,,,,,
Mar-19,Head/Neck Cancer,97.1,,,,,,,,,,
Mar-19,Lower Gastrointestinal Cancer,97.9,,,,,,,,,,
Mar-19,Lung Cancer,94.2,,,,,,,,,,
Mar-19,Sarcomas,75.0,,,,,,,,,,
Mar-19,Skin Cancers,93.2,,,,,,,,,,
Mar-19,Upper Gastointestinal Cancer,96.7,,,,,,,,,,
Mar-19,Urological Cancer,83.7,,,,,,,,,,
Mar-19,Other,85.7,,,,,,,,,,
Apr-19,Brain Central Tumour,100.0,,,,,,,,,,
Apr-19,Breast Cancer,97.6,,,,,,,,,,
Apr-19,Gynae Cancers,94.0,,,,,,,,,,
Apr-19,Haematological Cancers,98.5,,,,,,,,,,
Apr-19,Head/Neck Cancer,100.0,,,,,,,,,,
Apr-19,Lower Gastrointestinal Cancer,91.7,,,,,,,,,,
Apr-19,Lung Cancer,85.7,,,,,,,,,,
Apr-19,Sarcomas,83.3,,,,,,,,,,
Apr-19,Skin Cancers,87.0,,,,,,,,,,
Apr-19,Upper Gastointestinal Cancer,93.1,,,,,,,,,,
Apr-19,Urological Cancer,92.6,,,,,,,,,,
Apr-19,Other,100.0,,,,,,,,,,
May-19,Brain Central Tumour,100.0,,,,,,,,,,
May-19,Breast Cancer,88.7,,,,,,,,,,
May-19,Gynae Cancers,97.9,,,,,,,,,,
May-19,Haematological Cancers,100.0,,,,,,,,,,
May-19,Head/Neck Cancer,96.7,,,,,,,,,,
May-19,Lower Gastrointestinal Cancer,95.6,,,,,,,,,,
May-19,Lung Cancer,87.5,,,,,,,,,,
May-19,Sarcomas,100.0,,,,,,,,,,
May-19,Skin Cancers,92.9,,,,,,,,,,
May-19,Upper Gastointestinal Cancer,100.0,,,,,,,,,,
May-19,Urological Cancer,88.5,,,,,,,,,,
May-19,Other,94.1,,,,,,,,,,
Jun-19,Brain Central Tumour,100.0,,,,,,,,,,
Jun-19,Breast Cancer,95.9,,,,,,,,,,
Jun-19,Gynae Cancers,95.1,,,,,,,,,,
Jun-19,Haematological Cancers,100.0,,,,,,,,,,
Jun-19,Head/Neck Cancer,97.5,,,,,,,,,,
Jun-19,Lower Gastrointestinal Cancer,94.1,,,,,,,,,,
Jun-19,Lung Cancer,93.2,,,,,,,,,,
Jun-19,Sarcomas,100.0,,,,,,,,,,
Jun-19,Skin Cancers,90.3,,,,,,,,,,
Jun-19,Upper Gastointestinal Cancer,92.9,,,,,,,,,,
Jun-19,Urological Cancer,88.3,,,,,,,,,,
Jun-19,Other,100.0,,,,,,,,,,
